# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
26.374188,-0.021848,-0.001201,0.720312,0.001727,0.013274,0.027538,1.919419,5.013713,-94.266374,-204.367697,161.963735,478.479171,0.045452,-0.709300,-0.702427,0.037860
26.427798,-0.021794,-0.000381,0.721783,0.000062,0.018279,0.027347,1.956246,5.010115,-94.469987,-204.263809,162.232423,473.420103,0.044281,-0.722769,-0.688611,0.038337
26.481408,-0.021805,0.000678,0.723244,0.000335,0.021863,0.027156,1.992812,5.006372,-94.672112,-204.157953,162.500916,468.350159,0.043110,-0.735994,-0.674507,0.038783
26.535018,-0.021765,0.001853,0.724695,0.002472,0.021896,0.026966,2.029168,5.002555,-94.872758,-204.050143,162.769205,463.269419,0.041941,-0.748971,-0.660119,0.039193
26.588627,-0.021588,0.002950,0.726136,0.005231,0.018284,0.026777,2.065358,4.998772,-95.071936,-203.940389,163.037290,458.177962,0.040779,-0.761691,-0.645452,0.039569
26.642237,-0.021264,0.003817,0.727566,0.007114,0.013016,0.026588,2.101399,4.995111,-95.269652,-203.828699,163.305174,453.075866,0.039622,-0.774148,-0.630509,0.039916
26.695847,-0.020855,0.004427,0.728986,0.007348,0.008987,0.026400,2.137267,4.991589,-95.465908,-203.715082,163.572866,447.963210,0.038469,-0.786335,-0.615295,0.040239
26.749457,-0.020452,0.004891,0.730397,0.006327,0.008313,0.026212,2.172915,4.988146,-95.660706,-203.599547,163.840371,442.840072,0.037317,-0.798245,-0.599815,0.040545
26.803067,-0.020111,0.005393,0.731797,0.005252,0.011118,0.026025,2.208300,4.984683,-95.854046,-203.482107,164.107691,437.706530,0.036164,-0.809871,-0.584075,0.040832
26.856677,-0.019827,0.006084,0.733187,0.005077,0.015464,0.025839,2.243406,4.981121,-96.045935,-203.362778,164.374824,432.562661,0.035011,-0.821207,-0.568078,0.041098
26.910286,-0.019535,0.006994,0.734567,0.006217,0.018619,0.025653,2.278244,4.977439,-96.236378,-203.241574,164.641764,427.408545,0.033862,-0.832248,-0.551830,0.041336
26.920470,-0.019470,0.007184,0.734828,0.006567,0.018838,0.025617,2.284835,4.976729,-96.272392,-203.218340,164.692448,426.428334,0.033644,-0.834312,-0.548716,0.041377
26.930653,-0.019401,0.007377,0.735089,0.006938,0.018927,0.025582,2.291417,4.976016,-96.308354,-203.195039,164.743125,425.447757,0.033427,-0.836364,-0.545593,0.041418
26.940837,-0.019329,0.007570,0.735349,0.007322,0.018889,0.025547,2.297992,4.975303,-96.344264,-203.171671,164.793795,424.466814,0.033210,-0.838406,-0.542461,0.041457
26.951021,-0.019252,0.007761,0.735609,0.007708,0.018728,0.025512,2.304560,4.974589,-96.380122,-203.148236,164.844457,423.485506,0.032993,-0.840436,-0.539320,0.041495
26.971388,-0.019075,0.008123,0.736127,0.009592,0.016795,0.025354,2.317536,4.973104,-96.451673,-203.101166,164.945760,421.521795,0.032561,-0.844464,-0.533012,0.041568
26.975461,-0.019069,0.008228,0.736230,-0.002393,0.030092,0.025227,2.320079,4.972787,-96.465954,-203.091721,164.966017,421.128878,0.032474,-0.845264,-0.531747,0.041582
26.979534,-0.019105,0.008380,0.736333,-0.014101,0.043293,0.025109,2.322584,4.972456,-96.480223,-203.082265,164.986273,420.735903,0.032388,-0.846062,-0.530480,0.041596
26.983608,-0.019186,0.008584,0.736435,-0.025489,0.056352,0.024999,2.325050,4.972108,-96.494480,-203.072799,165.006527,420.342870,0.032302,-0.846859,-0.529211,0.041609
26.991755,-0.019480,0.009144,0.736638,-0.047185,0.081891,0.024802,2.329863,4.971367,-96.522960,-203.053838,165.047031,419.556629,0.032129,-0.848447,-0.526670,0.041633
26.999902,-0.019943,0.009907,0.736839,-0.067210,0.106358,0.024633,2.334521,4.970565,-96.551393,-203.034838,165.087528,418.770157,0.031957,-0.850028,-0.524124,0.041654
27.008048,-0.020564,0.010866,0.737039,-0.085312,0.129399,0.024487,2.339030,4.969704,-96.579781,-203.015800,165.128019,417.983453,0.031784,-0.851602,-0.521572,0.041671
27.016195,-0.021325,0.012007,0.737238,-0.101298,0.150704,0.024360,2.343401,4.968790,-96.608123,-202.996727,165.168503,417.196519,0.031610,-0.853169,-0.519014,0.041682
27.034070,-0.023395,0.015070,0.737671,-0.128254,0.190050,0.024136,2.352558,4.966618,-96.670156,-202.954757,165.257298,415.469146,0.031227,-0.856582,-0.513385,0.041683
27.051944,-0.025848,0.018740,0.738101,-0.143258,0.217285,0.023966,2.361235,4.964268,-96.731994,-202.912628,165.346053,413.740667,0.030840,-0.859962,-0.507729,0.041646
27.069819,-0.028462,0.022776,0.738528,-0.146218,0.230906,0.023835,2.369595,4.961806,-96.793652,-202.870347,165.434765,412.011084,0.030450,-0.863309,-0.502048,0.041566
27.087693,-0.031021,0.026926,0.738953,-0.137854,0.230357,0.023730,2.377806,4.959301,-96.855149,-202.827919,165.523432,410.280400,0.030057,-0.866622,-0.496342,0.041441
27.105568,-0.033337,0.030938,0.739377,-0.119561,0.216016,0.023645,2.386030,4.956821,-96.916500,-202.785343,165.612054,408.548619,0.029661,-0.869901,-0.490610,0.041272
27.137593,-0.036407,0.037075,0.740132,-0.068209,0.160216,0.023523,2.401254,4.952624,-97.026103,-202.708689,165.770729,405.443092,0.028951,-0.875691,-0.480278,0.040869
27.169618,-0.037610,0.040972,0.740884,-0.005053,0.077659,0.023424,2.417660,4.948962,-97.135348,-202.631531,165.929277,402.334061,0.028244,-0.881366,-0.469867,0.040372
27.193946,-0.037156,0.042031,0.741453,0.041529,0.008455,0.023357,2.431158,4.946633,-97.218119,-202.572552,166.049647,399.969925,0.027715,-0.885600,-0.461906,0.039964
27.218274,-0.035638,0.041421,0.742020,0.080691,-0.056764,0.023294,2.445557,4.944695,-97.300699,-202.513234,166.169965,397.603777,0.027196,-0.889764,-0.453900,0.039555
27.242603,-0.033295,0.039346,0.742586,0.108429,-0.110105,0.023233,2.460727,4.943090,-97.383075,-202.453555,166.290240,395.235623,0.026687,-0.893857,-0.445851,0.039170
27.266931,-0.030441,0.036179,0.743151,0.122644,-0.145539,0.023173,2.476440,4.941722,-97.465223,-202.393500,166.410480,392.865468,0.026191,-0.897877,-0.437759,0.038825
27.291259,-0.027412,0.032406,0.743714,0.123185,-0.159544,0.023113,2.492404,4.940468,-97.547118,-202.333059,166.530688,390.493317,0.025706,-0.901824,-0.429624,0.038531
27.315587,-0.024525,0.028565,0.744275,0.111636,-0.151390,0.023055,2.508301,4.939196,-97.628731,-202.272229,166.650865,388.119177,0.025231,-0.905698,-0.421447,0.038292
27.339915,-0.022040,0.025175,0.744836,0.090925,-0.123110,0.022997,2.523826,4.937780,-97.710038,-202.211017,166.771010,385.743055,0.024764,-0.909497,-0.413230,0.038105
27.364244,-0.020138,0.022678,0.745394,0.064812,-0.079144,0.022939,2.538722,4.936116,-97.791018,-202.149433,166.891118,383.364959,0.024305,-0.913222,-0.404972,0.037959
27.393198,-0.018739,0.021282,0.746057,0.032184,-0.014941,0.022870,2.555392,4.933717,-97.886952,-202.075680,167.034008,380.532072,0.023766,-0.917560,-0.395093,0.037818
27.422153,-0.018245,0.021800,0.746719,0.003689,0.050778,0.022801,2.570791,4.930818,-97.982395,-202.001463,167.176821,377.696414,0.023233,-0.921793,-0.385158,0.037684
27.446054,-0.018386,0.023597,0.747263,-0.013357,0.097678,0.022744,2.582583,4.928069,-98.060818,-201.939873,167.294645,375.353526,0.022799,-0.925210,-0.376915,0.037558
27.469956,-0.018848,0.026383,0.747806,-0.023042,0.132114,0.022687,2.593677,4.925056,-98.138922,-201.878011,167.412399,373.008768,0.022369,-0.928557,-0.368636,0.037401
27.493858,-0.019449,0.029808,0.748348,-0.025158,0.150496,0.022630,2.604265,4.921862,-98.216726,-201.815890,167.530078,370.662147,0.021945,-0.931833,-0.360321,0.037204
27.517760,-0.020013,0.033464,0.748888,-0.020491,0.151365,0.022573,2.614568,4.918578,-98.294249,-201.753520,167.647680,368.313669,0.021527,-0.935038,-0.351971,0.036961
27.541661,-0.020396,0.036934,0.749427,-0.010591,0.135449,0.022515,2.624815,4.915301,-98.371507,-201.690905,167.765203,365.963342,0.021118,-0.938173,-0.343585,0.036673
27.578250,-0.020425,0.041094,0.750249,0.010108,0.085030,0.022428,2.640826,4.910478,-98.489299,-201.594576,167.944958,362.361903,0.020507,-0.942831,-0.330682,0.036158
27.607416,-0.019880,0.042844,0.750902,0.026811,0.031944,0.022359,2.654187,4.906928,-98.582806,-201.517362,168.088123,359.488030,0.020036,-0.946422,-0.320341,0.035704
27.636582,-0.018881,0.042996,0.751553,0.040173,-0.021822,0.022289,2.668205,4.903688,-98.675977,-201.439749,168.231188,356.611434,0.019577,-0.949903,-0.309951,0.035235
27.665747,-0.017564,0.041673,0.752202,0.048257,-0.066625,0.022220,2.682826,4.900727,-98.768805,-201.361718,168.374164,353.732126,0.019129,-0.953271,-0.299514,0.034776
27.694913,-0.016100,0.039257,0.752849,0.050513,-0.095040,0.022151,2.697863,4.897962,-98.861277,-201.283254,168.517056,350.850115,0.018689,-0.956525,-0.289033,0.034346
27.724079,-0.014650,0.036296,0.753494,0.047711,-0.103100,0.022081,2.713035,4.895275,-98.953372,-201.204348,168.659869,347.965413,0.018256,-0.959665,-0.278507,0.033957
27.753244,-0.013337,0.033398,0.754137,0.041588,-0.090794,0.022012,2.728026,4.892534,-99.045067,-201.125001,168.802603,345.078031,0.017828,-0.962689,-0.267938,0.033611
27.782410,-0.012227,0.031115,0.754778,0.034311,-0.061811,0.021943,2.742541,4.889616,-99.136346,-201.045223,168.945255,342.187980,0.017404,-0.965598,-0.257329,0.033304
27.811576,-0.011325,0.029849,0.755417,0.027907,-0.022634,0.021874,2.756362,4.886433,-99.227193,-200.965031,169.087819,339.295274,0.016984,-0.968391,-0.246678,0.033022
27.840741,-0.010583,0.029785,0.756054,0.023807,0.018820,0.021804,2.769374,4.882939,-99.317604,-200.884448,169.230285,336.399924,0.016571,-0.971067,-0.235989,0.032749
27.869907,-0.009922,0.030877,0.756689,0.022586,0.054742,0.021735,2.781585,4.879141,-99.407582,-200.803496,169.372645,333.501943,0.016168,-0.973628,-0.225262,0.032467
27.899073,-0.009257,0.032866,0.757322,0.023946,0.078860,0.021665,2.793113,4.875092,-99.497134,-200.722199,169.514890,330.601345,0.015777,-0.976072,-0.214497,0.032160
27.935845,-0.008320,0.036014,0.758117,0.027762,0.087083,0.021578,2.806985,4.869763,-99.609458,-200.619234,169.694059,326.940582,0.015305,-0.978988,-0.200874,0.031725
27.972617,-0.007224,0.038993,0.758909,0.031440,0.070327,0.021490,2.820567,4.864380,-99.721163,-200.515767,169.873030,323.275701,0.014860,-0.981718,-0.187196,0.031230
28.001460,-0.006284,0.040668,0.759528,0.032732,0.044321,0.021421,2.831303,4.860240,-99.808367,-200.434258,170.013276,320.398133,0.014529,-0.983729,-0.176430,0.030808
28.030304,-0.005337,0.041491,0.760145,0.032042,0.012917,0.021353,2.842266,4.856234,-99.895215,-200.352436,170.153404,317.518056,0.014213,-0.985622,-0.165634,0.030366
28.059147,-0.004443,0.041399,0.760759,0.029524,-0.018027,0.021285,2.853504,4.852377,-99.981709,-200.270293,170.293419,314.635478,0.013909,-0.987398,-0.154808,0.029919
28.087991,-0.003646,0.040490,0.761372,0.025860,-0.043281,0.021216,2.864985,4.848652,-100.067847,-200.187823,170.433325,311.750411,0.013614,-0.989056,-0.143955,0.029477
28.116834,-0.002959,0.038986,0.761983,0.022044,-0.058985,0.021148,2.876608,4.845015,-100.153623,-200.105019,170.573124,308.862865,0.013324,-0.990595,-0.133076,0.029050
28.145678,-0.002371,0.037193,0.762592,0.019143,-0.063201,0.021079,2.888222,4.841402,-100.239030,-200.021880,170.712820,305.972850,0.013039,-0.992015,-0.122171,0.028646
28.184734,-0.001659,0.034889,0.763414,0.018228,-0.051273,0.020987,2.903636,4.836419,-100.354074,-199.908772,170.901812,302.055601,0.012658,-0.993745,-0.107369,0.028135
28.223791,-0.000909,0.033353,0.764232,0.021579,-0.025110,0.020894,2.918346,4.831186,-100.468407,-199.795076,171.090605,298.133874,0.012283,-0.995255,-0.092527,0.027658
28.262848,0.000035,0.032959,0.765046,0.028261,0.004980,0.020802,2.932125,4.825609,-100.582022,-199.680822,171.279188,294.207695,0.011920,-0.996543,-0.077648,0.027196
28.301904,0.001275,0.033660,0.765857,0.035779,0.028350,0.020709,2.944954,4.819694,-100.694921,-199.566049,171.467545,290.277092,0.011574,-0.997610,-0.062736,0.026725
28.340961,0.002790,0.035029,0.766664,0.040964,0.037784,0.020617,2.957023,4.813527,-100.807116,-199.450791,171.655667,286.342094,0.011254,-0.998454,-0.047793,0.026229
28.380017,0.004429,0.036454,0.767467,0.041362,0.031667,0.020524,2.968647,4.807242,-100.918626,-199.335072,171.843544,282.402727,0.010964,-0.999075,-0.032822,0.025700
28.419074,0.005975,0.037373,0.768267,0.036385,0.013844,0.020432,2.980138,4.800971,-101.029465,-199.218903,172.031176,278.459019,0.010703,-0.999472,-0.017827,0.025143
28.458131,0.007239,0.037465,0.769063,0.027667,-0.008479,0.020340,2.991698,4.794803,-101.139643,-199.102284,172.218564,274.510994,0.010467,-0.999644,-0.002811,0.024571
28.497187,0.008133,0.036717,0.769856,0.018351,-0.027641,0.020248,3.003371,4.788758,-101.249162,-198.985212,172.405715,270.558679,0.010250,-0.999589,0.012221,0.024000
28.536244,0.008701,0.035379,0.770645,0.011772,-0.038101,0.020156,3.015050,4.782781,-101.358020,-198.867682,172.592630,266.602099,0.010044,-0.999308,0.027265,0.023445
28.575301,0.009101,0.033848,0.771430,0.010180,-0.037931,0.020064,3.026531,4.776774,-101.466209,-198.749698,172.779313,262.641281,0.009845,-0.998798,0.042319,0.022914
28.614357,0.009545,0.032517,0.772212,0.013956,-0.028937,0.019972,3.037583,4.770633,-101.573722,-198.631274,172.965759,258.676250,0.009652,-0.998059,0.057378,0.022406
28.653414,0.010221,0.031650,0.772990,0.021527,-0.015565,0.019880,3.048033,4.764284,-101.680558,-198.512430,173.151960,254.707034,0.009469,-0.997092,0.072440,0.021914
28.692471,0.011227,0.031311,0.773765,0.029975,-0.003081,0.019788,3.057809,4.757702,-101.786715,-198.393190,173.337910,250.733658,0.009301,-0.995895,0.087500,0.021427
28.731527,0.012533,0.031371,0.774536,0.036122,0.004297,0.019697,3.066956,4.750913,-101.892198,-198.273582,173.523598,246.756149,0.009153,-0.994470,0.102556,0.020936
28.777542,0.014270,0.031622,0.775440,0.037399,0.003980,0.019589,3.077107,4.742741,-102.015616,-198.132222,173.742020,242.064802,0.009011,-0.992495,0.120284,0.020344
28.823556,0.015914,0.031653,0.776339,0.031630,-0.004567,0.019481,3.086840,4.734501,-102.138120,-197.990406,173.960065,237.367796,0.008904,-0.990201,0.137994,0.019736
28.869570,0.017181,0.031177,0.777233,0.021518,-0.016439,0.019374,3.096372,4.726289,-102.259718,-197.848148,174.177730,232.665174,0.008828,-0.987588,0.155682,0.019122
28.915585,0.017962,0.030168,0.778122,0.011889,-0.025936,0.019266,3.105767,4.718121,-102.380413,-197.705455,174.395019,227.956978,0.008775,-0.984654,0.173340,0.018516
28.954235,0.018323,0.029060,0.778865,0.007518,-0.029246,0.019176,3.113484,4.711253,-102.481096,-197.585265,174.577245,223.997955,0.008741,-0.981942,0.188145,0.018020
