# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,223.997970,0.999048,-0.043619,-0.000000,0.000000
0.001438,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000081,0.000927,-0.000000,0.000000,223.997971,0.999048,-0.043619,0.000000,-0.000000
0.001876,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000227,0.002598,-0.000000,0.000000,223.997972,0.999048,-0.043619,0.000000,-0.000000
0.002314,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000495,0.005658,0.000000,0.000000,223.997974,0.999048,-0.043619,0.000000,0.000000
0.003190,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.001273,0.014556,0.000000,0.000001,223.997983,0.999048,-0.043619,-0.000000,-0.000000
0.004066,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.002538,0.029009,0.000000,0.000003,223.998002,0.999048,-0.043619,0.000000,0.000000
0.004942,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.004289,0.049019,0.000000,0.000006,223.998037,0.999048,-0.043619,0.000000,-0.000000
0.013700,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.048539,0.554807,-0.000000,0.000200,224.000255,0.999048,-0.043619,0.000000,0.000000
0.015452,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.063227,0.722689,0.000000,0.000298,224.001374,0.999048,-0.043619,-0.000000,0.000000
0.016771,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.075228,0.859855,0.000000,0.000389,224.002417,0.999048,-0.043619,-0.000000,0.000000
0.018090,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.087401,0.998995,-0.000000,0.000496,224.003643,0.999048,-0.043619,0.000000,-0.000000
0.019408,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.099502,1.137313,0.000000,0.000620,224.005052,0.999048,-0.043619,0.000000,0.000000
0.022046,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.123489,1.411487,-0.000000,0.000914,224.008414,0.999048,-0.043619,0.000000,-0.000000
0.024684,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.147189,1.682373,0.000000,0.001271,224.012494,0.999048,-0.043619,0.000000,0.000000
0.027322,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.170600,1.949970,0.000000,0.001690,224.017285,0.999048,-0.043619,0.000000,0.000000
0.032159,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.212780,2.432087,-0.000000,0.002617,224.027882,0.999048,-0.043619,0.000000,-0.000000
0.036995,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.253991,2.903126,0.000000,0.003746,224.040785,0.999048,-0.043619,-0.000000,-0.000000
0.041832,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.294231,3.363075,-0.000000,0.005072,224.055939,0.999048,-0.043619,-0.000000,-0.000000
0.051506,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.372520,4.257919,0.000000,0.008300,224.092838,0.999048,-0.043619,-0.000000,0.000000
0.061179,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.450067,5.144289,0.000000,0.012279,224.138321,0.999048,-0.043619,0.000000,0.000000
0.068533,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.509827,5.827349,-0.000000,0.015808,224.178656,0.999048,-0.043619,0.000000,0.000000
0.075887,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.570086,6.516117,0.000000,0.019778,224.224038,0.999048,-0.043619,-0.000000,0.000000
0.083240,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.630863,7.210798,0.000000,0.024194,224.274506,0.999048,-0.043619,0.000000,0.000000
0.090594,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.692157,7.911393,0.000000,0.029058,224.330105,0.999048,-0.043619,0.000000,0.000000
0.105302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.816298,9.330329,0.000000,0.040148,224.456867,0.999048,-0.043619,0.000000,-0.000000
0.120009,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.942331,10.770892,0.000000,0.053079,224.604660,0.999048,-0.043619,-0.000000,-0.000000
0.134716,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,1.069855,12.228503,0.000000,0.067874,224.773771,0.999048,-0.043619,0.000000,-0.000000
0.149424,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.198725,13.701489,0.000000,0.084555,224.964434,0.999048,-0.043619,0.000000,0.000000
0.151577,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.217703,13.918411,-0.000000,0.087156,224.994166,0.999048,-0.043619,0.000000,0.000000
0.152570,-0.001299,-0.002714,0.000458,-1.307729,-2.731871,0.460780,0.001497,1.226605,14.018644,0.000001,0.088374,225.008093,0.999048,-0.043620,-0.000001,0.000000
0.153564,-0.002604,-0.005440,0.000919,-1.313693,-2.743622,0.463943,0.003000,1.235510,14.118948,0.000004,0.089602,225.022119,0.999048,-0.043621,-0.000004,0.000001
0.155551,-0.005226,-0.010914,0.001847,-1.325665,-2.767173,0.470301,0.006018,1.253326,14.319701,0.000013,0.092074,225.050371,0.999048,-0.043625,-0.000012,0.000003
0.157537,-0.007872,-0.016435,0.002788,-1.337688,-2.790763,0.476690,0.009059,1.271155,14.520740,0.000028,0.094582,225.079022,0.999048,-0.043632,-0.000026,0.000005
0.159524,-0.010542,-0.022004,0.003741,-1.349761,-2.814391,0.483109,0.012121,1.288998,14.722065,0.000049,0.097126,225.108072,0.999047,-0.043641,-0.000044,0.000010
0.179393,-0.038568,-0.080259,0.013984,-1.472049,-3.049852,0.548382,0.043346,1.468130,16.747095,0.000598,0.124513,225.420652,0.999037,-0.043882,-0.000544,0.000118
0.199261,-0.069027,-0.143117,0.025529,-1.593941,-3.275977,0.613838,0.073799,1.648412,18.781993,0.001763,0.155472,225.773592,0.999012,-0.044414,-0.001640,0.000362
0.219130,-0.101864,-0.210280,0.038356,-1.710645,-3.481264,0.676948,0.100626,1.829849,20.811103,0.003502,0.190024,226.166930,0.998969,-0.045260,-0.003377,0.000754
0.238998,-0.136933,-0.281229,0.052400,-1.817859,-3.655441,0.736038,0.120700,2.013631,22.830754,0.005711,0.228202,226.600496,0.998903,-0.046443,-0.005793,0.001310
0.262738,-0.181424,-0.369937,0.070644,-1.927164,-3.808252,0.799709,0.131113,2.238505,25.230505,0.008729,0.278663,227.170997,0.998782,-0.048326,-0.009617,0.002206
0.286477,-0.228183,-0.461379,0.090293,-2.007397,-3.882532,0.854119,0.121088,2.471414,27.610026,0.011762,0.334552,227.798237,0.998600,-0.050749,-0.014501,0.003373
0.306075,-0.267932,-0.537462,0.107405,-2.044529,-3.870530,0.891037,0.093066,2.671348,29.552983,0.013890,0.384935,228.358413,0.998387,-0.053172,-0.019347,0.004553
0.325673,-0.308099,-0.612567,0.125170,-2.049107,-3.781146,0.920624,0.043330,2.880132,31.476650,0.015262,0.439320,228.956477,0.998102,-0.055985,-0.024925,0.005935
0.345271,-0.347989,-0.685087,0.143447,-2.015218,-3.605061,0.943346,-0.031983,3.100007,33.384545,0.015415,0.497902,229.592081,0.997729,-0.059187,-0.031218,0.007524
0.364870,-0.386789,-0.753240,0.162110,-1.936974,-3.334258,0.960325,-0.137200,3.333951,35.285887,0.013805,0.560926,230.264997,0.997252,-0.062772,-0.038190,0.009322
0.384468,-0.423569,-0.815098,0.181056,-1.808117,-2.961384,0.972304,-0.276451,3.584328,37.183794,0.009807,0.628691,230.975137,0.996655,-0.066723,-0.045788,0.011329
0.404066,-0.457278,-0.868601,0.200190,-1.622450,-2.480698,0.979629,-0.453419,3.852851,39.076255,0.002717,0.701539,231.722422,0.995923,-0.071016,-0.053938,0.013543
0.423664,-0.486750,-0.911610,0.219427,-1.374828,-1.889958,0.982789,-0.671521,4.141157,40.961693,-0.008240,0.779841,232.506729,0.995045,-0.075615,-0.062547,0.015960
0.447155,-0.514734,-0.946322,0.242511,-0.991198,-1.039581,0.981808,-0.991340,4.514795,43.209915,-0.027640,0.881445,233.495382,0.993792,-0.081465,-0.073307,0.019116
0.470645,-0.532570,-0.959348,0.265519,-0.510954,-0.046654,0.976427,-1.378593,4.920827,45.442304,-0.055339,0.992204,234.536668,0.992325,-0.087586,-0.084320,0.022541
0.494136,-0.538020,-0.947609,0.288357,0.062164,1.063692,0.967470,-1.835797,5.360449,47.655609,-0.092953,1.112894,235.630175,0.990666,-0.093852,-0.095308,0.026218
0.517627,-0.529021,-0.908775,0.310950,0.716632,2.252527,0.955673,-2.363464,5.833860,49.846172,-0.142137,1.244309,236.775415,0.988858,-0.100117,-0.105961,0.030130
0.541117,-0.503886,-0.841596,0.333237,1.431954,3.467164,0.941560,-2.959706,6.340066,52.010076,-0.204526,1.387232,237.971808,0.986965,-0.106215,-0.115950,0.034255
0.563045,-0.464883,-0.753405,0.353726,2.127766,4.566386,0.926953,-3.574718,6.840645,54.004868,-0.276068,1.531695,239.134184,0.985195,-0.111601,-0.124376,0.038284
0.584973,-0.410626,-0.642048,0.373884,2.817257,5.569227,0.911602,-4.240926,7.365966,55.975391,-0.361669,1.687411,240.340033,0.983503,-0.116541,-0.131666,0.042469
0.606900,-0.341673,-0.510354,0.393703,3.461035,6.409937,0.896039,-4.951401,7.912949,57.923075,-0.462377,1.854890,241.588838,0.981971,-0.120892,-0.137576,0.046799
0.628828,-0.259507,-0.362605,0.413183,4.014528,7.022629,0.880871,-5.697741,8.477959,59.851506,-0.579074,2.034567,242.880131,0.980677,-0.124522,-0.141903,0.051266
0.650756,-0.166626,-0.204483,0.432341,4.430223,7.346107,0.866745,-6.470112,9.056748,61.765752,-0.712442,2.226793,244.213543,0.979687,-0.127318,-0.144498,0.055866
0.675425,-0.053770,-0.022856,0.453543,4.674452,7.301421,0.852400,-7.355767,9.717905,63.908174,-0.882962,2.458361,245.763726,0.978989,-0.129367,-0.145248,0.061198
0.700095,0.061592,0.151838,0.474416,4.624111,6.778956,0.840124,-8.242218,10.382064,66.046706,-1.075378,2.706293,247.366693,0.978747,-0.130199,-0.143708,0.066702
0.724765,0.171593,0.307586,0.495014,4.234187,5.767129,0.830244,-9.112074,11.041507,68.191620,-1.289492,2.970566,249.022472,0.978925,-0.129831,-0.140030,0.072388
0.749434,0.267544,0.432623,0.515404,3.484012,4.298597,0.823271,-9.949767,11.689589,70.356348,-1.524698,3.250980,250.731379,0.979440,-0.128364,-0.134512,0.078269
0.774104,0.340629,0.516584,0.535649,2.385638,2.455099,0.818390,-10.739476,12.318644,72.546130,-1.780011,3.547165,252.494002,0.980167,-0.125991,-0.127597,0.084365
0.798773,0.382822,0.551756,0.555796,0.992260,0.369870,0.814786,-11.469125,12.922621,74.764994,-2.054084,3.858568,254.310994,0.980959,-0.122995,-0.119852,0.090695
0.823443,0.387967,0.534306,0.575856,-0.597380,-1.777406,0.811734,-12.130952,13.497045,77.012176,-2.345331,4.184514,256.183083,0.981668,-0.119734,-0.111928,0.097280
0.848113,0.352900,0.465278,0.595835,-2.240119,-3.773763,0.807810,-12.722555,14.039463,79.280973,-2.652039,4.524239,258.110895,0.982157,-0.116612,-0.104506,0.104140
0.872782,0.278449,0.351162,0.615712,-3.758028,-5.395771,0.803267,-13.250255,14.552134,81.568687,-2.972528,4.876967,260.094907,0.982321,-0.114052,-0.098235,0.111293
0.897452,0.170083,0.203783,0.635462,-4.956689,-6.439185,0.798347,-13.726865,15.040278,83.869368,-3.305373,5.242027,262.135536,0.982081,-0.112439,-0.093654,0.118751
0.922122,0.038012,0.039444,0.655093,-5.650831,-6.751298,0.792967,-14.170895,15.511762,86.173997,-3.649531,5.618905,264.232992,0.981390,-0.112079,-0.091122,0.126516
0.946791,-0.103407,-0.122741,0.674585,-5.695016,-6.261071,0.786793,-14.604103,15.975722,88.468280,-4.004463,6.007303,266.387211,0.980226,-0.113148,-0.090770,0.134583
0.953443,-0.140951,-0.163529,0.679813,-5.584155,-5.993428,0.785161,-14.722359,16.101095,89.084453,-4.101998,6.113986,266.977728,0.979831,-0.113686,-0.091037,0.136807
0.960095,-0.177578,-0.202354,0.685031,-5.419865,-5.671378,0.783612,-14.842129,16.226997,89.699208,-4.200324,6.221504,267.572339,0.979402,-0.114329,-0.091448,0.139052
0.966746,-0.212936,-0.238863,0.690238,-5.202358,-5.297554,0.782035,-14.963890,16.353657,90.312446,-4.299454,6.329863,268.171035,0.978940,-0.115072,-0.091996,0.141316
0.973398,-0.246671,-0.272723,0.695435,-4.932459,-4.875242,0.780494,-15.088088,16.481287,90.924015,-4.399401,6.439067,268.773804,0.978445,-0.115911,-0.092672,0.143599
0.980050,-0.278442,-0.303622,0.700621,-4.611603,-4.408310,0.779036,-15.215147,16.610088,91.533770,-4.500184,6.549123,269.380635,0.977918,-0.116843,-0.093467,0.145900
0.994086,-0.337559,-0.357885,0.711535,-3.777049,-3.296842,0.775976,-15.494397,16.886564,92.813896,-4.715692,6.784202,270.674439,0.976707,-0.119085,-0.095482,0.150813
1.008123,-0.383598,-0.395574,0.722413,-2.753606,-2.055739,0.774211,-15.792999,17.172151,94.091012,-4.935248,7.023222,271.986180,0.975373,-0.121642,-0.097856,0.155798
1.022159,-0.414171,-0.415259,0.733291,-1.580957,-0.741624,0.776695,-16.118243,17.472388,95.383688,-5.159173,7.266344,273.315927,0.973935,-0.124435,-0.100457,0.160850
1.024733,-0.417948,-0.416854,0.735291,-1.353554,-0.497588,0.777657,-16.181118,17.529275,95.623051,-5.200733,7.311382,273.561703,0.973662,-0.124965,-0.100947,0.161783
1.027306,-0.421135,-0.417820,0.737293,-1.123000,-0.253434,0.778586,-16.244862,17.586602,95.862492,-5.242457,7.356567,273.808095,0.973387,-0.125499,-0.101438,0.162718
1.029880,-0.423726,-0.418159,0.739298,-0.889752,-0.009672,0.779339,-16.309237,17.644156,96.101037,-5.284346,7.401900,274.055102,0.973108,-0.126037,-0.101931,0.163655
1.032453,-0.425713,-0.417871,0.741305,-0.654154,0.233318,0.779934,-16.374246,17.701941,96.338690,-5.326401,7.447381,274.302722,0.972828,-0.126578,-0.102424,0.164594
1.037600,-0.427857,-0.415428,0.745321,-0.177512,0.715259,0.780677,-16.506179,17.818214,96.811350,-5.411017,7.538791,274.799791,0.972261,-0.127666,-0.103406,0.166477
1.042747,-0.427534,-0.410523,0.749340,0.303710,1.189021,0.780865,-16.640655,17.935424,97.280466,-5.496318,7.630802,275.299284,0.971688,-0.128758,-0.104377,0.168369
1.047894,-0.424729,-0.403209,0.753358,0.786249,1.651328,0.780555,-16.777645,18.053560,97.746026,-5.582318,7.723418,275.801182,0.971109,-0.129849,-0.105331,0.170267
1.053041,-0.419445,-0.393552,0.757374,1.266697,2.098901,0.779789,-16.917098,18.172605,98.208026,-5.669030,7.816645,276.305467,0.970526,-0.130934,-0.106259,0.172173
1.057325,-0.413172,-0.383792,0.760713,1.662335,2.457752,0.778848,-17.035006,18.272370,98.589894,-5.741752,7.894707,276.726991,0.970038,-0.131829,-0.107007,0.173765
1.061609,-0.405216,-0.372525,0.764047,2.052100,2.802408,0.777799,-17.154731,18.372905,98.970079,-5.814984,7.973198,277.150147,0.969551,-0.132713,-0.107730,0.175362
1.065892,-0.395607,-0.359816,0.767376,2.434026,3.131204,0.776768,-17.276398,18.474340,99.349254,-5.888732,8.052122,277.574930,0.969063,-0.133583,-0.108423,0.176963
1.072356,-0.378058,-0.338054,0.772392,2.991369,3.593954,0.775248,-17.463521,18.629040,99.919476,-6.001001,8.172030,278.218922,0.968328,-0.134865,-0.109405,0.179389
1.078820,-0.357002,-0.313451,0.777398,3.519278,4.011435,0.773731,-17.654672,18.785626,100.487493,-6.114492,8.292944,278.866592,0.967599,-0.136101,-0.110301,0.181825
1.085283,-0.332646,-0.286308,0.782394,4.011185,4.378944,0.772262,-17.849565,18.943975,101.053389,-6.229232,8.414877,279.517927,0.966878,-0.137281,-0.111098,0.184272
1.091747,-0.305244,-0.256963,0.787381,4.460657,4.692251,0.770763,-18.047868,19.103944,101.617269,-6.345242,8.537838,280.172912,0.966168,-0.138398,-0.111789,0.186730
1.105112,-0.240225,-0.190874,0.797665,5.229580,5.153249,0.768214,-18.467779,19.439711,102.779679,-6.589255,8.795410,281.538860,0.964742,-0.140475,-0.112844,0.191847
1.118478,-0.166576,-0.120398,0.807927,5.744083,5.345456,0.767669,-18.900091,19.782672,103.945885,-6.838964,9.057517,282.920355,0.963388,-0.142194,-0.113355,0.197012
1.131843,-0.087959,-0.049203,0.818196,5.968422,5.260957,0.769601,-19.342639,20.132600,105.123839,-7.094522,9.324255,284.317507,0.962117,-0.143517,-0.113293,0.202227
1.145209,-0.008418,0.019038,0.828500,5.879544,4.905628,0.772504,-19.789416,20.486139,106.309448,-7.356032,9.595700,285.730466,0.960933,-0.144428,-0.112661,0.207495
1.158575,0.067796,0.080829,0.838836,5.470796,4.300524,0.773489,-20.232186,20.838074,107.491470,-7.623497,9.871865,287.159264,0.959829,-0.144931,-0.111487,0.212819
1.168102,0.117756,0.119200,0.846204,4.990308,3.736310,0.772607,-20.541687,21.085759,108.328247,-7.817741,10.071585,288.187392,0.959085,-0.145053,-0.110351,0.216650
1.177630,0.162434,0.151750,0.853558,4.363980,3.081014,0.770909,-20.844760,21.330251,109.161629,-8.014903,10.273649,289.223474,0.958368,-0.144997,-0.108996,0.220511
1.187157,0.200512,0.177703,0.860891,3.607435,2.355116,0.768478,-21.140168,21.570947,109.992022,-8.214917,10.478025,290.267481,0.957670,-0.144784,-0.107458,0.224403
1.196685,0.230843,0.196496,0.868199,2.741027,1.581467,0.765487,-21.426893,21.807345,110.819812,-8.417705,10.684674,291.319387,0.956982,-0.144439,-0.105773,0.228326
1.211003,0.259863,0.210572,0.879125,1.287155,0.382924,0.760477,-21.840130,22.153967,112.060792,-8.727489,10.999415,292.915041,0.955944,-0.143739,-0.103058,0.234282
1.225322,0.267265,0.207618,0.889979,-0.260074,-0.781973,0.755721,-22.231994,22.490448,113.302595,-9.043037,11.319047,294.528463,0.954867,-0.142925,-0.100259,0.240309
1.239640,0.252495,0.188723,0.900767,-1.790769,-1.830006,0.751477,-22.603094,22.817223,114.548082,-9.364046,11.643426,296.159689,0.953715,-0.142118,-0.097527,0.246408
1.253959,0.216607,0.156111,0.911498,-3.190872,-2.686855,0.747414,-22.954413,23.134468,115.795780,-9.690226,11.972415,297.808768,0.952456,-0.141439,-0.095002,0.252578
1.268277,0.162259,0.112961,0.922173,-4.351331,-3.293336,0.743618,-23.288609,23.443262,117.044763,-10.021308,12.305885,299.475723,0.951061,-0.141002,-0.092804,0.258817
1.282596,0.093584,0.063163,0.932793,-5.177392,-3.610567,0.739785,-23.609503,23.745224,118.293536,-10.357076,12.643725,301.160562,0.949510,-0.140901,-0.091025,0.265123
1.296914,0.015914,0.010997,0.943360,-5.597410,-3.623449,0.736206,-23.921847,24.042440,119.540334,-10.697371,12.985851,302.863270,0.947788,-0.141203,-0.089719,0.271492
1.311232,-0.064605,-0.039223,0.953888,-5.571083,-3.342654,0.734583,-24.233278,24.339357,120.792110,-11.042120,13.332225,304.583852,0.945889,-0.141946,-0.088904,0.277922
1.323013,-0.128418,-0.076252,0.962555,-5.210834,-2.915786,0.737478,-24.496606,24.588660,121.839290,-11.329153,13.620428,306.013047,0.944193,-0.142889,-0.088585,0.283254
1.334794,-0.186258,-0.107362,0.971268,-4.561274,-2.343902,0.742327,-24.768744,24.843282,122.897980,-11.619341,13.911601,307.454660,0.942383,-0.144116,-0.088547,0.288622
1.346575,-0.234897,-0.131065,0.980042,-3.655748,-1.665182,0.746495,-25.050063,25.102461,123.958554,-11.912789,14.205801,308.908769,0.940466,-0.145592,-0.088742,0.294025
1.356187,-0.265838,-0.144200,0.987219,-2.761628,-1.062968,0.746298,-25.283696,25.314316,124.808809,-12.154688,14.448102,310.104346,0.938830,-0.146949,-0.089032,0.298457
1.365799,-0.287661,-0.151450,0.994385,-1.765063,-0.445148,0.744244,-25.522630,25.527588,125.647733,-12.398854,14.692443,311.308031,0.937137,-0.148411,-0.089399,0.302909
1.375411,-0.299571,-0.152791,1.001521,-0.705834,0.162058,0.740752,-25.767218,25.742391,126.474327,-12.645345,14.938842,312.519723,0.935397,-0.149942,-0.089802,0.307382
1.385023,-0.301170,-0.148449,1.008619,0.372597,0.733274,0.735947,-26.017678,25.958863,127.288440,-12.894215,15.187314,313.739300,0.933618,-0.151505,-0.090201,0.311876
1.394635,-0.292491,-0.138883,1.015666,1.425384,1.245361,0.730243,-26.273897,26.176992,128.090043,-13.145520,15.437874,314.966642,0.931809,-0.153061,-0.090555,0.316389
1.409860,-0.258984,-0.114732,1.026712,2.931908,1.887838,0.720766,-26.691518,26.526441,129.338487,-13.548707,15.839077,316.926372,0.928907,-0.155423,-0.090936,0.323579
1.425085,-0.204921,-0.082689,1.037624,4.100307,2.275383,0.713429,-27.123954,26.882342,130.573418,-13.958363,16.245647,318.904982,0.925990,-0.157539,-0.090988,0.330823
1.440310,-0.136482,-0.046872,1.048438,4.802922,2.382442,0.707617,-27.566961,27.243050,131.797957,-14.374694,16.657678,320.902325,0.923082,-0.159303,-0.090623,0.338124
1.455535,-0.061425,-0.011532,1.059180,4.961686,2.217072,0.702148,-28.014647,27.605896,133.013759,-14.797814,17.075221,322.918241,0.920199,-0.160647,-0.089801,0.345484
1.470761,0.011758,0.019453,1.069835,4.559790,1.819411,0.698118,-28.461055,27.968276,134.223955,-15.227746,17.498287,324.952618,0.917343,-0.161552,-0.088528,0.352908
1.485986,0.074818,0.043019,1.080430,3.645775,1.255646,0.694421,-28.900253,28.327450,135.430817,-15.664428,17.926850,327.005395,0.914500,-0.162047,-0.086859,0.360395
1.505110,0.129059,0.059290,1.093678,1.947079,0.440740,0.689966,-29.434449,28.770734,136.946023,-16.222257,18.472835,329.609842,0.910910,-0.162207,-0.084350,0.369886
1.524234,0.147306,0.060112,1.106842,-0.054536,-0.330859,0.687382,-29.944772,29.203551,138.467644,-16.790078,19.027199,332.243311,0.907236,-0.162068,-0.081607,0.379468
1.543357,0.127453,0.047820,1.119967,-1.968934,-0.908990,0.686932,-30.431127,29.626152,140.001871,-17.367425,19.589740,334.905993,0.903404,-0.161908,-0.078891,0.389129
1.562481,0.074863,0.027148,1.133114,-3.419357,-1.197895,0.686883,-30.897359,30.040158,141.549265,-17.953871,20.160277,337.598148,0.899348,-0.161994,-0.076430,0.398857
1.581605,0.001343,0.003973,1.146292,-4.121915,-1.174263,0.691176,-31.355206,30.452308,143.121179,-18.549126,20.738697,340.320094,0.895020,-0.162539,-0.074379,0.408638
1.600729,-0.077263,-0.016083,1.159531,-3.945878,-0.887007,0.697302,-31.813471,30.865831,144.708181,-19.153133,21.325014,343.072293,0.890397,-0.163651,-0.072790,0.418464
1.613743,-0.125110,-0.025770,1.168609,-3.345040,-0.593122,0.696041,-32.126241,31.146295,145.777153,-19.569202,21.728542,344.962564,0.887083,-0.164730,-0.071949,0.425171
1.626758,-0.162975,-0.031376,1.177640,-2.426480,-0.266789,0.689752,-32.439161,31.424074,146.821309,-19.989342,22.135704,346.866597,0.883642,-0.166031,-0.071258,0.431893
1.639772,-0.187349,-0.032754,1.186554,-1.290405,0.049832,0.680152,-32.753901,31.699742,147.837661,-20.413564,22.546466,348.784035,0.880087,-0.167498,-0.070662,0.438630
1.652787,-0.196179,-0.030281,1.195299,-0.060546,0.319055,0.663567,-33.066455,31.969408,148.807316,-20.841875,22.960783,350.714426,0.876436,-0.169056,-0.070095,0.445383
1.665801,-0.189112,-0.024770,1.203811,1.129213,0.512469,0.641919,-33.376508,32.232807,149.728415,-21.274236,23.378567,352.657114,0.872706,-0.170623,-0.069494,0.452152
1.675926,-0.173439,-0.019087,1.210237,1.944654,0.599981,0.627339,-33.619826,32.436933,150.426436,-21.613408,23.705963,354.176684,0.869761,-0.171799,-0.068964,0.457431
1.686052,-0.150247,-0.012809,1.216510,2.606190,0.630368,0.612719,-33.862904,32.638960,151.104260,-21.955047,24.035418,355.703233,0.866787,-0.172897,-0.068353,0.462723
1.696177,-0.121313,-0.006500,1.222645,3.072970,0.607110,0.597875,-34.105010,32.838722,151.763460,-22.299143,24.366908,357.236546,0.863791,-0.173891,-0.067646,0.468027
1.706302,-0.088759,-0.000666,1.228624,3.317994,0.538086,0.583437,-34.344836,33.035635,152.404450,-22.645679,24.700406,358.776442,0.860777,-0.174759,-0.066830,0.473344
1.716427,-0.054899,0.004283,1.234457,3.330094,0.434680,0.568930,-34.580883,33.228991,153.027440,-22.994626,25.035881,360.322737,0.857746,-0.175490,-0.065903,0.478676
1.726552,-0.022082,0.008068,1.240133,3.114357,0.310520,0.551679,-34.808950,33.415788,153.623791,-23.345928,25.373283,361.875216,0.854698,-0.176081,-0.064868,0.484021
1.734975,0.002822,0.010226,1.244701,2.776003,0.201913,0.532164,-34.987466,33.562217,154.086239,-23.639888,25.655372,363.171178,0.852150,-0.176471,-0.063931,0.488477
1.743399,0.024342,0.011480,1.249096,2.314684,0.097259,0.510784,-35.156209,33.701119,154.522194,-23.935308,25.938659,364.470914,0.849586,-0.176777,-0.062936,0.492941
1.751822,0.041547,0.011896,1.253297,1.756439,0.003940,0.487139,-35.313856,33.831575,154.929364,-24.232104,26.223083,365.774205,0.847005,-0.177011,-0.061892,0.497411
1.760245,0.053747,0.011595,1.257293,1.131839,-0.071914,0.461014,-35.459139,33.952655,155.305109,-24.530177,26.508566,367.080796,0.844402,-0.177189,-0.060812,0.501886
1.768668,0.060522,0.010745,1.261061,0.474151,-0.125851,0.433158,-35.592043,34.064421,155.650342,-24.829422,26.795030,368.390421,0.841774,-0.177328,-0.059710,0.506363
1.781719,0.060129,0.008807,1.266422,-0.531121,-0.160998,0.388315,-35.773304,34.219015,156.124829,-25.295149,27.240638,370.424990,0.837645,-0.177509,-0.057989,0.513300
1.794770,0.047282,0.006788,1.271189,-1.420575,-0.138480,0.342288,-35.925016,34.351149,156.525818,-25.763049,27.688118,372.465274,0.833432,-0.177710,-0.056291,0.520230
1.807821,0.024657,0.005423,1.275343,-1.996380,-0.061359,0.293976,-36.050144,34.462642,156.857693,-26.232753,28.137185,374.510335,0.829126,-0.177992,-0.054655,0.527144
1.820872,-0.003289,0.005272,1.278878,-2.228656,0.043595,0.248884,-36.154335,34.557254,157.130633,-26.703946,28.587593,376.559331,0.824719,-0.178399,-0.053103,0.534033
1.825871,-0.014461,0.005590,1.280082,-2.241512,0.084350,0.232972,-36.189518,34.589528,157.220610,-26.884787,28.760442,377.345127,0.823003,-0.178593,-0.052533,0.536665
1.830871,-0.025596,0.006109,1.281207,-2.213176,0.123524,0.217147,-36.222201,34.619642,157.302317,-27.065798,28.933447,378.131353,0.821273,-0.178809,-0.051975,0.539291
1.835870,-0.036491,0.006818,1.282254,-2.145365,0.159930,0.201703,-36.252490,34.647646,157.375721,-27.246966,29.106597,378.917966,0.819528,-0.179047,-0.051431,0.541913
