time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z
5.175000000000006,0.0,0.0,0.740108859786535,0.0,0.0,96.22953992599328,-0.587273402824488,0.0,0.0,0.8093886275053205
5.200000000000006,0.0,0.0,0.737015927636033,0.0,0.0,95.82179773252128,-0.59473589851528,0.0,0.0,0.8039211472633511
5.225000000000007,0.0,0.0,0.7339335972174574,0.0,0.0,95.41542964010625,-0.6021166307129779,0.0,0.0,0.7984081431316012
5.250000000000007,0.0,0.0,0.7308617897864322,0.0,0.0,95.01042521277654,-0.6094157174021319,0.0,0.0,0.7928508582219261
5.2750000000000075,0.0,0.0,0.7278004273246337,0.0,0.0,94.60677410814831,-0.6166332900772811,0.0,0.0,0.7872505227489327
5.300000000000008,0.0,0.0,0.7247494325315459,0.0,0.0,94.20446607632479,-0.6237694934298319,0.0,0.0,0.781608354015162
5.325000000000008,0.0,0.0,0.7217087288163357,0.0,0.0,93.80349095881058,-0.6308244850389896,0.0,0.0,0.775925556400415
5.3500000000000085,0.0,0.0,0.7186782402898451,0.0,0.0,93.40383868744104,-0.6377984350667296,0.0,0.0,0.7702033213551023
5.375000000000009,0.0,0.0,0.7156578917566976,0.0,0.0,93.0054992833263,-0.6446915259568006,0.0,0.0,0.764442827397505
5.400000000000009,0.0,0.0,0.7126476087075209,0.0,0.0,92.60846285580992,-0.6515039521377443,0.0,0.0,0.7586452401148379
5.42500000000001,0.0,0.0,0.7096473173112793,0.0,0.0,92.21271960144162,-0.6582359197299174,0.0,0.0,0.7528117121679962
5.45000000000001,0.0,0.0,0.7066569444077176,0.0,0.0,91.81825980296422,-0.6648876462565034,0.0,0.0,0.7469433832998903
5.47500000000001,0.0,0.0,0.7036764174999136,0.0,0.0,91.42507382831425,-0.6714593603584951,0.0,0.0,0.741041380347252
5.500000000000011,0.0,0.0,0.7007056647469367,0.0,0.0,91.03315212963626,-0.6779513015136305,0.0,0.0,0.7351068172558151
5.525000000000011,0.0,0.0,0.6977446149566139,0.0,0.0,90.64248524231039,-0.6843637197592661,0.0,0.0,0.7291407950987661
5.550000000000011,0.0,0.0,0.6947931975783973,0.0,0.0,90.25306378399314,-0.6906968754191651,0.0,0.0,0.7231444020983654
5.575000000000012,0.0,0.0,0.691851342696336,0.0,0.0,89.86487845367118,-0.6969510388341825,0.0,0.0,0.7171187136506435
5.600000000000012,0.0,0.0,0.6889189810221475,0.0,0.0,89.47792003072773,-0.7031264900968253,0.0,0.0,0.7110647923530732
5.625000000000012,0.0,0.0,0.6859960438883898,0.0,0.0,89.09217937402158,-0.7092235187896637,0.0,0.0,0.7049836880351257
5.650000000000013,0.0,0.0,0.6830824632417296,0.0,0.0,88.70764742097846,-0.7152424237275745,0.0,0.0,0.6988764377916206
5.675000000000013,0.0,0.0,0.6801781716363097,0.0,0.0,88.32431518669452,-0.7211835127037884,0.0,0.0,0.6927440660187749
5.7000000000000135,0.0,0.0,0.6772831022272087,0.0,0.0,87.94217376305177,-0.7270471022397209,0.0,0.0,0.6865875844528685
5.725000000000014,0.0,0.0,0.6743971887639968,0.0,0.0,87.56121431784531,-0.7328335173385587,0.0,0.0,0.6804079922114351
5.750000000000014,0.0,0.0,0.6715203655843829,0.0,0.0,87.18142809392212,-0.7385430912425781,0.0,0.0,0.6742062758368963
5.775000000000015,0.0,0.0,0.6686525676079533,0.0,0.0,86.80280640833128,-0.7441761651941666,0.0,0.0,0.6679834093425557
5.800000000000015,0.0,0.0,0.6657937303300006,0.0,0.0,86.42534065148537,-0.7497330882005242,0.0,0.0,0.6617403542608723
5.825000000000015,0.0,0.0,0.6629437898154404,0.0,0.0,86.04902228633297,-0.7552142168020133,0.0,0.0,0.6554780596939318
5.850000000000016,0.0,0.0,0.6601026826928168,0.0,0.0,85.67384284754203,-0.760619914844131,0.0,0.0,0.6491974623660405
5.875000000000016,0.0,0.0,0.6572703461483927,0.0,0.0,85.29979394069392,-0.7659505532530769,0.0,0.0,0.6428994866783652
5.900000000000016,0.0,0.0,0.654446717920327,0.0,0.0,84.92686724148801,-0.7712065098148825,0.0,0.0,0.6365850447655425
5.925000000000017,0.0,0.0,0.6516317362929338,0.0,0.0,84.55505449495675,-0.7763881689580792,0.0,0.0,0.6302550365541885
5.950000000000017,0.0,0.0,0.6488253400910258,0.0,0.0,84.18434751469081,-0.7814959215398692,0.0,0.0,0.6239103498232341
5.975000000000017,0.0,0.0,0.6460274686743391,0.0,0.0,83.81473818207442,-0.7865301646357751,0.0,0.0,0.6175518602660192
6.000000000000018,0.0,0.0,0.6432380619320391,0.0,0.0,83.4462184455305,-0.7914913013327294,0.0,0.0,0.6111804315540728
6.025000000000018,0.0,0.0,0.6404570602773046,0.0,0.0,83.07878031977569,-0.7963797405255837,0.0,0.0,0.6047969154025208
6.0500000000000185,0.0,0.0,0.6376844046419926,0.0,0.0,82.71241588508487,-0.8011958967169965,0.0,0.0,0.5984021516370472
6.075000000000019,0.0,0.0,0.6349200364713787,0.0,0.0,82.34711728656517,-0.8059401898206746,0.0,0.0,0.5919969682623508
6.100000000000019,0.0,0.0,0.632163897718976,0.0,0.0,81.98287673343938,-0.8106130449679334,0.0,0.0,0.5855821815320332
6.1250000000000195,0.0,0.0,0.6294159308414277,0.0,0.0,81.61968649833845,-0.8152148923175455,0.0,0.0,0.5791585960198578
6.15000000000002,0.0,0.0,0.6266760787934762,0.0,0.0,81.25753891660302,-0.8197461668688448,0.0,0.0,0.5727270046923191
6.17500000000002,0.0,0.0,0.623944285023005,0.0,0.0,80.89642638559395,-0.8242073082780551,0.0,0.0,0.5662881889824678
6.200000000000021,0.0,0.0,0.6212204934661538,0.0,0.0,80.53634136401153,-0.8285987606778068,0.0,0.0,0.5598429188649283
6.225000000000021,0.0,0.0,0.6185046485425054,0.0,0.0,80.17727637122339,-0.8329209724998157,0.0,0.0,0.5533919529320618
6.250000000000021,0.0,0.0,0.6157966951503442,0.0,0.0,79.8192239866008,-0.8371743963006845,0.0,0.0,0.5469360384712131
6.275000000000022,0.0,0.0,0.6130965786619849,0.0,0.0,79.46217684886356,-0.8413594885907986,0.0,0.0,0.5404759115429936
6.300000000000022,0.0,0.0,0.6104042449191701,0.0,0.0,79.10612765543293,-0.8454767096662802,0.0,0.0,0.5340122970605454
6.325000000000022,0.0,0.0,0.6077196402285381,0.0,0.0,78.75106916179281,-0.8495265234439713,0.0,0.0,0.5275459088697395
6.350000000000023,0.0,0.0,0.6050427113571568,0.0,0.0,78.39699418085893,-0.8535093972994074,0.0,0.0,0.5210774498302555
6.375000000000023,0.0,0.0,0.6023734055281265,0.0,0.0,78.04389558235583,-0.8574258019077539,0.0,0.0,0.5146076118974973
6.4000000000000234,0.0,0.0,0.5997116704162478,0.0,0.0,77.69176629220178,-0.8612762110876693,0.0,0.0,0.5081370762052977
6.425000000000024,0.0,0.0,0.5970574541437569,0.0,0.0,77.3405992919012,-0.8650611016480614,0.0,0.0,0.5016665131493655
6.450000000000024,0.0,0.0,0.594410705276123,0.0,0.0,76.99038761794473,-0.868780953237705,0.0,0.0,0.4951965824714308
6.4750000000000245,0.0,0.0,0.5917713728179145,0.0,0.0,76.64112436121668,-0.8724362481976882,0.0,0.0,0.4887279333440457
6.500000000000025,0.0,0.0,0.5891394062087241,0.0,0.0,76.29280266640983,-0.8760274714166505,0.0,0.0,0.4822612044559974
6.525000000000025,0.0,0.0,0.5865147553191606,0.0,0.0,75.94541573144744,-0.8795551101887861,0.0,0.0,0.4757970240982939
6.550000000000026,0.0,0.0,0.5838973704469018,0.0,0.0,75.59895680691238,-0.8830196540745706,0.0,0.0,0.46933601025067906
6.575000000000026,0.0,0.0,0.5812872023128084,0.0,0.0,75.25341919548327,-0.886421594764188,0.0,0.0,0.46287877066864225
6.600000000000026,0.0,0.0,0.5786842020571009,0.0,0.0,74.90879625137748,-0.8897614259436158,0.0,0.0,0.4564259029708804
6.625000000000027,0.0,0.0,0.5760883212355957,0.0,0.0,74.56508137980099,-0.8930396431633414,0.0,0.0,0.44997799472717775
6.650000000000027,0.0,0.0,0.5734995118160022,0.0,0.0,74.22226803640496,-0.8962567437096749,0.0,0.0,0.44353562354666615
6.675000000000027,0.0,0.0,0.570917726174279,0.0,0.0,73.88034972674885,-0.899413226478626,0.0,0.0,0.4370993571664314
6.700000000000028,0.0,0.0,0.5683429170910496,0.0,0.0,73.53932000577012,-0.9025095918523112,0.0,0.0,0.43066975354043013
6.725000000000028,0.0,0.0,0.5657750377480757,0.0,0.0,73.1991724772603,-0.9055463415778598,0.0,0.0,0.424247360928685
6.750000000000028,0.0,0.0,0.5632140417247906,0.0,0.0,72.8599007933474,-0.908523978648789,0.0,0.0,0.41783271798672583
6.775000000000029,0.0,0.0,0.5606598829948879,0.0,0.0,72.52149865398458,-0.911443007188809,0.0,0.0,0.41142635385524395
6.800000000000029,0.0,0.0,0.5581125159229688,0.0,0.0,72.18395980644488,-0.9143039323380345,0.0,0.0,0.40502878824993016
6.8250000000000295,0.0,0.0,0.555571895261246,0.0,0.0,71.84727804482212,-0.9171072601415633,0.0,0.0,0.39864053155146545
6.85000000000003,0.0,0.0,0.5530379761463031,0.0,0.0,71.51144720953775,-0.9198534974403958,0.0,0.0,0.39226208489563685
6.87500000000003,0.0,0.0,0.5505107140959112,0.0,0.0,71.17646118685347,-0.9225431517646602,0.0,0.0,0.3858939402635485
6.9000000000000306,0.0,0.0,0.5479900650059005,0.0,0.0,70.84231390838981,-0.9251767312291139,0.0,0.0,0.37953658057190204
6.925000000000031,0.0,0.0,0.5454759851470865,0.0,0.0,70.50899935065029,-0.927754744430889,0.0,0.0,0.37319047976331843
6.950000000000031,0.0,0.0,0.5429684311622521,0.0,0.0,70.1765115345513,-0.9302777003494513,0.0,0.0,0.3668561028966761
6.975000000000032,0.0,0.0,0.5404673600631837,0.0,0.0,69.84484452495751,-0.9327461082487415,0.0,0.0,0.3605339062374401
7.000000000000032,0.0,0.0,0.5379727292277616,0.0,0.0,69.51399243022281,-0.9351604775814684,0.0,0.0,0.35422433734795794
7.025000000000032,0.0,0.0,0.5354844963971045,0.0,0.0,69.18394940173653,-0.9375213178955242,0.0,0.0,0.3479278351776983
7.050000000000033,0.0,0.0,0.5330026196727674,0.0,0.0,68.85470963347505,-0.9398291387424887,0.0,0.0,0.34164483015340924
7.075000000000033,0.0,0.0,0.5305270575139932,0.0,0.0,68.52626736155877,-0.9420844495881975,0.0,0.0,0.33537574426917477
7.100000000000033,0.0,0.0,0.5280577687350178,0.0,0.0,68.198616863814,-0.9442877597253385,0.0,0.0,0.32912099117634713
7.125000000000034,0.0,0.0,0.5255947125024272,0.0,0.0,67.87175245934023,-0.9464395781880522,0.0,0.0,0.32288097627333434
7.150000000000034,0.0,0.0,0.5231378483325684,0.0,0.0,67.54566850808223,-0.948540413668503,0.0,0.0,0.31665609679522244
7.1750000000000345,0.0,0.0,0.5206871360890125,0.0,0.0,67.22035941040718,-0.9505907744353929,0.0,0.0,0.310446741903213
7.200000000000035,0.0,0.0,0.5182425359800703,0.0,0.0,66.89581960668673,-0.9525911682543912,0.0,0.0,0.3042532927738569
7.225000000000035,0.0,0.0,0.5158040085563599,0.0,0.0,66.57204357688381,-0.9545421023104478,0.0,0.0,0.2980761226880657
7.2500000000000355,0.0,0.0,0.5133715147084271,0.0,0.0,66.24902584014427,-0.9564440831319635,0.0,0.0,0.2919155971198832
7.275000000000036,0.0,0.0,0.5109450156644175,0.0,0.0,65.92676095439312,-0.9582976165167892,0.0,0.0,0.28577207382499886
7.300000000000036,0.0,0.0,0.5085244729878007,0.0,0.0,65.60524351593546,-0.9601032074600265,0.0,0.0,0.27964590292898833
7.325000000000037,0.0,0.0,0.5061098485751462,0.0,0.0,65.28446815906196,-0.9618613600835983,0.0,0.0,0.27353742701526285
7.350000000000037,0.0,0.0,0.5037011046539515,0.0,0.0,64.96442955565885,-0.963572577567568,0.0,0.0,0.2674469812127132
7.375000000000037,0.0,0.0,0.5012982037805221,0.0,0.0,64.6451224148223,-0.9652373620831735,0.0,0.0,0.26137489328303304
7.400000000000038,0.0,0.0,0.4989011088379033,0.0,0.0,64.32654148247718,-0.9668562147275546,0.0,0.0,0.2553214837077067
7.425000000000038,0.0,0.0,0.4965097830338634,0.0,0.0,64.0086815410002,-0.9684296354601436,0.0,0.0,0.24928706577464763
7.450000000000038,0.0,0.0,0.49412418989892976,0.0,0.0,63.6915374088472,-0.9699581230406916,0.0,0.0,0.24327194566447372
7.475000000000039,0.0,0.0,0.491744293284476,0.0,0.0,63.37510394018476,-0.971442174968909,0.0,0.0,0.23727642253640713
7.500000000000039,0.0,0.0,0.4893700573608618,0.0,0.0,63.05937602452581,-0.972882287425689,0.0,0.0,0.2313007886137852
7.525000000000039,0.0,0.0,0.48700144661562444,0.0,0.0,62.74434858636945,-0.9742789552158915,0.0,0.0,0.2253453292691706
7.55000000000004,0.0,0.0,0.48463842585172306,0.0,0.0,62.43001658484469,-0.9756326717126597,0.0,0.0,0.21941032310904973
7.57500000000004,0.0,0.0,0.48228096018583516,0.0,0.0,62.116375013358244,-0.9769439288032467,0.0,0.0,0.21349604205810682
7.6000000000000405,0.0,0.0,0.4799290150467056,0.0,0.0,61.803418899246196,-0.9782132168363241,0.0,0.0,0.20760275144306434
7.625000000000041,0.0,0.0,0.47758255617354856,0.0,0.0,61.49114330342954,-0.9794410245707504,0.0,0.0,0.20173071007607832
7.650000000000041,0.0,0.0,0.4752415496145026,0.0,0.0,61.17954332007351,-0.9806278391257724,0.0,0.0,0.19588017033767915
7.675000000000042,0.0,0.0,0.47290596172513877,0.0,0.0,60.86861407625073,-0.9817741459326378,0.0,0.0,0.19005137825924817
7.700000000000042,0.0,0.0,0.4705757591670225,0.0,0.0,60.558350731607995,-0.9828804286875917,0.0,0.0,0.18424457360502058
7.725000000000042,0.0,0.0,0.4682509089063291,0.0,0.0,60.248748478036774,-0.9839471693062379,0.0,0.0,0.17845998995360673
7.750000000000043,0.0,0.0,0.4659313782125137,0.0,0.0,59.93980253934729,-0.984974847879236,0.0,0.0,0.17269785477902214
7.775000000000043,0.0,0.0,0.46361713465703536,0.0,0.0,59.63150817094617,-0.9859639426293143,0.0,0.0,0.16695838953121905
7.800000000000043,0.0,0.0,0.46130814611213655,0.0,0.0,59.32386065951759,-0.9869149298695774,0.0,0.0,0.16124180971611202
7.825000000000044,0.0,0.0,0.45900438074967737,0.0,0.0,59.01685532270794,-0.9878282839630803,0.0,0.0,0.15554832497508914
7.850000000000044,0.0,0.0,0.4567058070400259,0.0,0.0,58.71048750881382,-0.9887044772836502,0.0,0.0,0.14987813916400272
7.875000000000044,0.0,0.0,0.4544123937510046,0.0,0.0,58.40475259647349,-0.9895439801779341,0.0,0.0,0.1442314504316327
7.900000000000045,0.0,0.0,0.45212410994689345,0.0,0.0,58.09964599436163,-0.9903472609286482,0.0,0.0,0.13860845129761587
7.925000000000045,0.0,0.0,0.4498409249874902,0.0,0.0,57.79516314088733,-0.9911147857190098,0.0,0.0,0.13300932872983545
7.9500000000000455,0.0,0.0,0.44756280852722846,0.0,0.0,57.491299503895405,-0.9918470185983246,0.0,0.0,0.12743426422126447
7.975000000000046,0.0,0.0,0.4452897305143544,0.0,0.0,57.18805058037082,-0.9925444214487176,0.0,0.0,0.12188343386625859
8.000000000000046,0.0,0.0,0.44302166119016184,0.0,0.0,56.885411896146344,-0.9932074539529777,0.0,0.0,0.11635700843629208
8.025000000000047,0.0,0.0,0.4407585710882876,0.0,0.0,56.58337900561328,-0.9938365735635005,0.0,0.0,0.11085515345513265
8.050000000000047,0.0,0.0,0.4385004310340668,0.0,0.0,56.28194749143527,-0.9944322354723041,0.0,0.0,0.10537802927345012
8.075000000000047,0.0,0.0,0.4362472121439494,0.0,0.0,55.98111296426512,-0.9949948925821049,0.0,0.0,0.09992579114285505
8.100000000000048,0.0,0.0,0.4339988858249788,0.0,0.0,55.68087106246465,-0.9955249954784261,0.0,0.0,0.09449858928936264
8.125000000000048,0.0,0.0,0.4317554237743325,0.0,0.0,55.38121745182744,-0.9960229924027223,0.0,0.0,0.08909656898627835
8.150000000000048,0.0,0.0,0.4295167979789268,0.0,0.0,55.08214782530455,-0.9964893292265009,0.0,0.0,0.08371987062650141
8.175000000000049,0.0,0.0,0.4272829807150855,0.0,0.0,54.78365790273308,-0.9969244494264211,0.0,0.0,0.07836862979424301
8.200000000000049,0.0,0.0,0.42505394454827455,0.0,0.0,54.48574343056756,-0.9973287940603489,0.0,0.0,0.07304297733615572
8.22500000000005,0.0,0.0,0.4228296623329021,0.0,0.0,54.18840018161414,-0.9977028017443531,0.0,0.0,0.06774303943187145
8.25000000000005,0.0,0.0,0.42061010721218667,0.0,0.0,53.891623954767574,-0.9980469086306204,0.0,0.0,0.06246893766394492
8.27500000000005,0.0,0.0,0.4183952526180932,0.0,0.0,53.59541057475089,-0.9983615483862737,0.0,0.0,0.05722078908720037
8.30000000000005,0.0,0.0,0.41618507227133883,0.0,0.0,53.29975589185778,-0.9986471521730728,0.0,0.0,0.05199870629747882
8.32500000000005,0.0,0.0,0.41397954018146954,0.0,0.0,53.0046557816976,-0.9989041486279823,0.0,0.0,0.046802797499784034
8.350000000000051,0.0,0.0,0.41177863064700804,0.0,0.0,52.71010614494306,-0.9991329638445874,0.0,0.0,0.041633166575825074
8.375000000000052,0.0,0.0,0.40958231825567554,0.0,0.0,52.41610290708044,-0.9993340213553404,0.0,0.0,0.036489913150953665
8.400000000000052,0.0,0.0,0.4073905778846874,0.0,0.0,52.12264201816238,-0.9995077421146206,0.0,0.0,0.03137313266049466
8.425000000000052,0.0,0.0,0.4052033847011253,0.0,0.0,51.82971945256318,-0.9996545444825914,0.0,0.0,0.02628291641546837
8.450000000000053,0.0,0.0,0.40302071416238605,0.0,0.0,51.53733120873662,-0.9997748442098362,0.0,0.0,0.021219351667703258
8.475000000000053,0.0,0.0,0.40084254201670955,0.0,0.0,51.24547330897618,-0.9998690544227576,0.0,0.0,0.01618252167433796
8.500000000000053,0.0,0.0,0.3986688443037871,0.0,0.0,50.954141799177734,-0.9999375856097242,0.0,0.0,0.011172505761711669
8.525000000000054,0.0,0.0,0.3964995973554516,0.0,0.0,50.66333274860458,-0.9999808456079464,0.0,0.0,0.006189379388641993
8.550000000000054,0.0,0.0,0.39433477779645165,0.0,0.0,50.3730422496549,-0.9999992395910682,0.0,0.0,0.0012332142090896066
8.575000000000054,0.0,0.0,0.39217436254531074,0.0,0.0,50.083266417631485,-0.9999931700574568,0.0,0.0,-0.003695921865790856
8.600000000000055,0.0,0.0,0.390018328815274,0.0,0.0,49.79400139051378,-0.9999630368191768,0.0,0.0,-0.008597964606214115
8.625000000000055,0.0,0.0,0.38786665411534405,0.0,0.0,49.505243328732206,-0.9999092369916295,0.0,0.0,-0.013472853402942069
8.650000000000055,0.0,0.0,0.3857193162514081,0.0,0.0,49.216988414944744,-0.999832164983849,0.0,0.0,-0.018320531207076347
8.675000000000056,0.0,0.0,0.3835762933274582,0.0,0.0,48.92923285381567,-0.9997322124894319,0.0,0.0,-0.02314094447046561
8.700000000000056,0.0,0.0,0.38143756374690696,0.0,0.0,48.64197287179652,-0.9996097684780941,0.0,0.0,-0.02793404308672771
8.725000000000056,0.0,0.0,0.37930310621400093,0.0,0.0,48.355204716909206,-0.9994652191878318,0.0,0.0,-0.03269978033288636
8.750000000000057,0.0,0.0,0.3771728997353336,0.0,0.0,48.06892465853124,-0.9992989481176813,0.0,0.0,-0.037438112811622404
8.775000000000057,0.0,0.0,0.3750469236214612,0.0,0.0,47.78312898718307,-0.9991113360210538,0.0,0.0,-0.04214900039413895
8.800000000000058,0.0,0.0,0.37292515748862326,0.0,0.0,47.497814014317484,-0.9989027608996401,0.0,0.0,-0.04683240616364043
8.825000000000058,0.0,0.0,0.3708075812605706,0.0,0.0,47.212976072111076,-0.9986735979978665,0.0,0.0,-0.05148829635942477
8.850000000000058,0.0,0.0,0.3686941751705033,0.0,0.0,46.9286115132577,-0.998424219797886,0.0,0.0,-0.056116640321588154
8.875000000000059,0.0,0.0,0.3665849197631221,0.0,0.0,46.64471671076395,-0.9981549960151003,0.0,0.0,-0.06071741043634196
8.900000000000059,0.0,0.0,0.36447979589679536,0.0,0.0,46.3612880577466,-0.9978662935941877,0.0,0.0,-0.0652905820819408
8.92500000000006,0.0,0.0,0.3623787847458455,0.0,0.0,46.07832196723196,-0.9975584767056334,0.0,0.0,-0.06983613357522128
8.95000000000006,0.0,0.0,0.36028186780295696,0.0,0.0,45.7958148719572,-0.9972319067427449,0.0,0.0,-0.07435404611875045
8.97500000000006,0.0,0.0,0.35818902688171006,0.0,0.0,45.51376322417352,-0.9968869423191385,0.0,0.0,-0.07884430374858291
9.00000000000006,0.0,0.0,0.35610024411924357,0.0,0.0,45.23216349545124,-0.9965239392666877,0.0,0.0,-0.08330689328262608
9.02500000000006,0.0,0.0,0.35401550197904974,0.0,0.0,44.95101217648667,-0.9961432506339203,0.0,0.0,-0.08774180426961235
9.050000000000061,0.0,0.0,0.3519347832539053,0.0,0.0,44.67030577691087,-0.9957452266848478,0.0,0.0,-0.09214902893867685
9.075000000000061,0.0,0.0,0.34985807106894273,0.0,0.0,44.39004082510018,-0.9953302148982229,0.0,0.0,-0.09652856214954063
9.100000000000062,0.0,0.0,0.34778534888486484,0.0,0.0,44.11021386798849,-0.9948985599672036,0.0,0.0,-0.10088040134329708
9.125000000000062,0.0,0.0,0.34571660050130815,0.0,0.0,43.830821470881354,-0.9944506037994213,0.0,0.0,-0.10520454649380157
9.150000000000063,0.0,0.0,0.3436518100603582,0.0,0.0,43.55186021727174,-0.9939866855174339,0.0,0.0,-0.10950100005966214
9.175000000000063,0.0,0.0,0.3415909620502217,0.0,0.0,43.27332670865754,-0.9935071414595565,0.0,0.0,-0.11376976693683101
9.200000000000063,0.0,0.0,0.3395340413090604,0.0,0.0,42.995217564360786,-0.9930123051810578,0.0,0.0,-0.11801085441179511
9.225000000000064,0.0,0.0,0.3374810330289911,0.0,0.0,42.71752942134846,-0.9925025074557088,0.0,0.0,-0.12222427211536487
9.250000000000064,0.0,0.0,0.33543192276025713,0.0,0.0,42.44025893405504,-0.991978076277676,0.0,0.0,-0.1264100319770598
9.275000000000064,0.0,0.0,0.33338669641557656,0.0,0.0,42.16340277420658,-0.9914393368637447,0.0,0.0,-0.13056814818008997
9.300000000000065,0.0,0.0,0.33134534027467205,0.0,0.0,41.886957630646485,-0.990886611655865,0.0,0.0,-0.13469863711693195
9.325000000000065,0.0,0.0,0.32930784098898874,0.0,0.0,41.61092020916279,-0.9903202203240059,0.0,0.0,-0.13880151734549842
9.350000000000065,0.0,0.0,0.3272741855866056,0.0,0.0,41.33528723231705,-0.9897404797693105,0.0,0.0,-0.14287680954589976
9.375000000000066,0.0,0.0,0.3252443614773462,0.0,0.0,41.060055439274755,-0.9891477041275406,0.0,0.0,-0.1469245364777973
9.400000000000066,0.0,0.0,0.32321835645809605,0.0,0.0,40.78522158563727,-0.9885422047727987,0.0,0.0,-0.15094472293834624
9.425000000000066,0.0,0.0,0.3211961587183319,0.0,0.0,40.510782443275275,-0.9879242903215198,0.0,0.0,-0.15493739572072804
9.450000000000067,0.0,0.0,0.31917775684587096,0.0,0.0,40.23673480016374,-0.9872942666367205,0.0,0.0,-0.1589025835732705
9.475000000000067,0.0,0.0,0.31716313983284683,0.0,0.0,39.96307546021826,-0.9866524368324977,0.0,0.0,-0.1628403171591552
9.500000000000068,0.0,0.0,0.3151522970819191,0.0,0.0,39.68980124313297,-0.9859991012787644,0.0,0.0,-0.1667506290167107
9.525000000000068,0.0,0.0,0.3131452184127254,0.0,0.0,39.41690898421976,-0.9853345576062162,0.0,0.0,-0.1706335535202915
9.550000000000068,0.0,0.0,0.31114189406858267,0.0,0.0,39.14439553424901,-0.9846591007115136,0.0,0.0,-0.17448912684174075
9.575000000000069,0.0,0.0,0.3091423147234473,0.0,0.0,38.87225775929165,-0.9839730227626772,0.0,0.0,-0.1783173869124372
9.600000000000069,0.0,0.0,0.30714647148914176,0.0,0.0,38.600492540562634,-0.9832766132046794,0.0,0.0,-0.1821183733859247
9.62500000000007,0.0,0.0,0.30515435592285806,0.0,0.0,38.329096774265736,-0.9825701587652291,0.0,0.0,-0.1858921276011241
9.65000000000007,0.0,0.0,0.3031659600349459,0.0,0.0,38.05806737143974,-0.9818539434607347,0.0,0.0,-0.1896386925461267
9.67500000000007,0.0,0.0,0.30118127629699665,0.0,0.0,37.787401257805904,-0.9811282486024415,0.0,0.0,-0.1933581128225694
9.70000000000007,0.0,0.0,0.29920029765023326,0.0,0.0,37.51709537361675,-0.9803933528027297,0.0,0.0,-0.19705043461059038
9.72500000000007,0.0,0.0,0.29722301751421604,0.0,0.0,37.247146673506144,-0.9796495319815648,0.0,0.0,-0.20071570563436522
9.750000000000071,0.0,0.0,0.2952494297958761,0.0,0.0,36.977552126340676,-0.9788970593730953,0.0,0.0,-0.2043539751282239
9.775000000000071,0.0,0.0,0.2932795288988879,0.0,0.0,36.70830871507225,-0.9781362055323826,0.0,0.0,-0.2079652938033477
9.800000000000072,0.0,0.0,0.29131330973339303,0.0,0.0,36.43941343659195,-0.9773672383422578,0.0,0.0,-0.2115497138150466
9.825000000000072,0.0,0.0,0.2893507677260873,0.0,0.0,36.17086330158512,-0.9765904230202972,0.0,0.0,-0.21510728873061738
9.850000000000072,0.0,0.0,0.28739189883068544,0.0,0.0,35.90265533438769,-0.9758060221259032,0.0,0.0,-0.21863807349778186
9.875000000000073,0.0,0.0,0.2854366995387755,0.0,0.0,35.63478657284361,-0.975014295567488,0.0,0.0,-0.2221421244137073
9.900000000000073,0.0,0.0,0.2834851668910785,0.0,0.0,35.36725406816357,-0.974215500609746,0.0,0.0,-0.22561949909460774
9.925000000000074,0.0,0.0,0.28153729848912784,0.0,0.0,35.10005488478482,-0.9734098918810085,0.0,0.0,-0.22907025644592832
9.950000000000074,0.0,0.0,0.2795930925073833,0.0,0.0,34.83318610023215,-0.9725977213806711,0.0,0.0,-0.23249445663311263
9.975000000000074,0.0,0.0,0.27765254770579695,0.0,0.0,34.56664480498002,-0.9717792384866879,0.0,0.0,-0.23589216105295477
10.000000000000075,0.0,0.0,0.27571566344284687,0.0,0.0,34.30042810231582,-0.9709546899631176,0.0,0.0,-0.23926343230553654
10.025000000000075,0.0,0.0,0.27378243968905674,0.0,0.0,34.03453310820418,-0.9701243199677211,0.0,0.0,-0.2426083341667524
10.050000000000075,0.0,0.0,0.2718528770410195,0.0,0.0,33.76895695115246,-0.9692883700595937,0.0,0.0,-0.245926931561422
10.075000000000076,0.0,0.0,0.2699269767359444,0.0,0.0,33.50369677207725,-0.9684470792068286,0.0,0.0,-0.24921929053699388
10.100000000000076,0.0,0.0,0.26800474066674723,0.0,0.0,33.238749724171946,-0.9676006837942026,0.0,0.0,-0.25248547823784123
10.125000000000076,0.0,0.0,0.2660861713977047,0.0,0.0,32.97411297277542,-0.9667494176308716,0.0,0.0,-0.2557255628801522
10.150000000000077,0.0,0.0,0.26417127218069475,0.0,0.0,32.70978369524167,-0.9658935119580708,0.0,0.0,-0.2589396137274173
10.175000000000077,0.0,0.0,0.2622600469720458,0.0,0.0,32.445759080810525,-0.9650331954568107,0.0,0.0,-0.2621277010665169
10.200000000000077,0.0,0.0,0.26035250045001807,0.0,0.0,32.18203633047938,-0.9641686942555563,0.0,0.0,-0.2652898961844105
10.225000000000078,0.0,0.0,0.2584486380329426,0.0,0.0,31.918612656875865,-0.9633002319378876,0.0,0.0,-0.26842627134543334
10.250000000000078,0.0,0.0,0.25654846589804353,0.0,0.0,31.65548528413159,-0.9624280295501222,0.0,0.0,-0.27153689976920053
