time,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
0.225,0.0,0.20079946628440093,226.2931037242627,0.0,1.8743277114533887,21.423663774427208,0.9990482215818578,-0.043619387365336,0.0,0.0,0.0,0.0,0.0,1.3997579667293876e-07,-8.537394612028423e-08,-0.06152820742614645,4.927355500350243e-07,1.2512127624692988e-05,19.323627602573815,0.9999970021438196,-5.346956339031503e-06,-5.69761188887941e-09,-0.002448606702494235,-7.810842926618948
0.25,0.0,0.2504359343705052,226.86045115061123,0.0,2.096426843420682,23.962268469211264,0.9990482215818578,-0.043619387365336,0.0,0.0,0.0,0.0,0.0,2.409624146341441e-07,-3.888727814924375e-07,-0.08350464565169458,5.27316146403129e-07,1.5266548014413545e-05,21.87978541784208,0.99999205278207,-5.893670145732802e-06,-1.2526799389105693e-08,-0.0039867703678802555,-7.742412918045087
0.275,0.0,0.30560705856334275,227.4910599857375,0.0,2.317014020319628,26.483591438484687,0.9990482215818578,-0.043619387365336,0.0,0.0,0.0,0.0,0.0,3.238776595525095e-07,-3.7079096527785826e-07,-0.10789463357799702,8.710712225792835e-07,1.8415725650846404e-05,24.41939069719095,0.9999815512117539,-6.42391434623748e-06,-2.6769349803725263e-08,-0.006074306122275068,-7.6659337195174
0.30000000000000004,0.0,0.3662641086463638,228.18437324071763,0.0,2.535226297446703,28.977769179151807,0.9990482215818578,-0.043619387365336,0.0,0.0,0.0,0.0,0.0,2.082009802002482e-07,-4.3704467120170237e-07,-0.13379905488468347,1.1916785122375616e-06,2.1956102655496785e-05,26.934432718229356,0.999961529509392,-6.960630179460669e-06,-4.680463745572089e-08,-0.008771513711153553,-7.584091238916351
0.325,0.0,0.4323449222456085,228.93968039636601,0.0,2.7509093984392026,31.443038304317827,0.9990482215818578,-0.043619387365336,0.0,0.0,0.0,0.0,0.0,1.350306194285222e-07,-3.1652741608745826e-07,-0.16024965350882384,1.5796805697071338e-06,2.5643842645494652e-05,29.41855551324612,0.9999265963249825,-7.480469374828387e-06,-7.286905084926858e-08,-0.012116183638945151,-7.499870708036595
0.35000000000000003,-0.00012143534202888554,0.5038518090254475,229.75631702126222,-0.013873903932723208,2.971476164753936,33.88540368550819,0.9990449424968236,-0.04369413341981948,0.00012856602892545634,1.6705471864266344e-06,-0.01715259728704909,0.02939974474674666,0.001639208796563817,-1.050871842997117e-07,-3.754236190814375e-07,-0.18631936949853528,1.7584264273245936e-06,2.950449273024687e-05,31.871435659164867,0.9998700345252751,-8.01353001494916e-06,-1.0469221640031748e-07,-0.016121848349296298,-7.416218607638094
0.375,-0.0007078644797439127,0.5809324921852934,230.63394558502463,-0.03265148935496325,3.1951752979699717,36.3248822150271,0.9990282568850276,-0.04406720425558067,0.0007664390258035412,9.45020093981974e-06,-0.04275604605120556,0.0726669746633185,0.004001465695739594,-1.7246461926495688e-07,-1.5311109729346482e-07,-0.21123073560779654,1.9656560811917224e-06,3.3258245549003296e-05,34.31219175210492,0.9997840973495747,-8.535505203883914e-06,-1.422936469702066e-07,-0.02077880203527373,-7.33568649420911
0.4,-0.0017170935104582953,0.6636303154087485,231.57255965504748,-0.047096287002426865,3.421195241574874,38.76418715010884,0.9989956170515699,-0.04476499686028863,0.001949886183467531,2.293370242925137e-05,-0.06906415284765006,0.11637249439395855,0.006349497121598348,-6.681123463817906e-07,6.938732065051048e-07,-0.23446128039624947,1.7185073696811474e-06,3.713705513928206e-05,36.750715799714705,0.999660437712373,-9.074621842972761e-06,-1.7328066047190343e-07,-0.026057804787208885,-7.260063078109821
0.42500000000000004,-0.002989450576990905,0.7520332890553109,232.57215000958746,-0.05351671041838131,3.651708625686933,41.202953359288564,0.9989441652509856,-0.045791005871166524,0.0036750452489267985,4.199295752578812e-05,-0.09522738006931128,0.15903948507145865,0.008692060028289641,-1.5663905864386543e-06,1.868092154588656e-06,-0.2557232640772398,-1.945358973960005e-07,4.03398335623004e-05,39.1865473045306,0.9994905395357921,-9.64157209872397e-06,-1.7180893402630577e-07,-0.0319164735749673,-7.190404495517109
0.45,-0.004280502642982146,0.8462800455609777,233.6326981170814,-0.048313400091459624,3.888870974371205,43.64076584937269,0.9988706443947771,-0.04713704898019474,0.005918500059411543,6.746473430085519e-05,-0.12026565553421015,0.19900263657898884,0.01097364436302412,-2.84110137228354e-06,4.0004349965808776e-06,-0.2749184001347162,-4.605489488184878e-06,4.1948687938811554e-05,41.61932313857389,0.9992660896375085,-1.0255936222359364e-05,-1.0780337702308274e-07,-0.03830511709115493,-7.127153678086813
0.47500000000000003,-0.005270794504692386,0.9465547644434873,234.7541755787826,-0.028032371896795603,4.134785888599061,46.07714059077802,0.9987718085841178,-0.04878312111909972,0.008637253624364929,0.00010074155917349897,-0.1430834161387527,0.23443586897334953,0.013242704885439823,-4.548423439386293e-06,6.303909990560359e-06,-0.2921003074190066,-1.374703888738346e-05,4.0948981531483825e-05,44.04864484209802,0.9989792474452978,-1.0887396717997831e-05,6.043768583530386e-09,-0.04517148497770273,-7.070244395407158
0.5,-0.005527376016170237,1.0531104048768742,235.93653808681842,0.01083874506927303,4.391635417410743,48.511459548201756,0.9986448127058736,-0.050692693889018994,0.011760325564752466,0.00014543860301729136,-0.16239754075437135,0.2632414773744907,0.015594732175218128,-6.709489854635875e-06,8.920891555899216e-06,-0.3074318048153845,-2.845007820283652e-05,3.6014261672638044e-05,46.474106017334336,0.9986227858103828,-1.1572609930918624e-05,2.1301951578682002e-07,-0.05246457401275182,-7.019231054643157
0.525,-0.00454906374426006,1.1662425372197522,237.1797137465175,0.07119643125672745,4.661156161103564,50.94168369411369,0.9984885600614998,-0.052813837912196876,0.015192250189513635,0.00020526295731868296,-0.17693801677157753,0.28339052360219874,0.017762226153933563,-8.90615514655879e-06,1.2239013676395685e-05,-0.32113565686618895,-4.988859594796129e-05,2.5611902114496076e-05,48.89506683350992,0.9981901114455732,-1.234972311527355e-05,5.021341810247537e-07,-0.060137353279855574,-6.973447726844007
0.55,-0.001768752823197495,1.2862862139433888,238.48357226047636,0.1552980063083318,4.944765498890859,53.36596396234748,0.9983045207418598,-0.05507892586840597,0.018812655357594965,0.0002836858039325482,-0.18548893479321704,0.2929932498631475,0.019806573305203534,-1.1093785513289677e-05,1.541056634666601e-05,-0.33345034940568113,-8.026863009636094e-05,9.062429509936554e-06,51.308775331879765,0.9976752043571777,-1.3193185116272762e-05,9.050132364841743e-07,-0.0681482680336404,-6.932156016100904
0.5750000000000001,0.0034265704011450272,1.4136077462049226,239.84795679406693,0.26459004644028644,5.243540357207829,55.783655791411455,0.9980975117539943,-0.057406361487519916,0.02247990719581257,0.0003860065741141469,-0.18699853263633595,0.290485589092234,0.021804986125794262,-1.3688146971351247e-05,1.880090972746838e-05,-0.3445949838805776,-0.00011983160062936735,-1.426348754223465e-05,53.71483287137468,0.997072523752112,-1.4095431045376087e-05,1.4333988510892507e-06,-0.07646163860301608,-6.894665722659677
0.6000000000000001,0.01167414225523663,1.5485938043273533,241.27269514232265,0.39945364687366613,5.557955718070344,58.19417919499085,0.9978762939508861,-0.059702916456511865,0.026035707439166673,0.0005188497210224789,-0.1807082580614172,0.2748437712053889,0.023782706940774376,-1.6024608576900467e-05,2.1649751693317718e-05,-0.3547596373043411,-0.00016971679613191906,-4.612091381190279e-05,56.11279484164155,0.996376925116308,-1.5098296296522907e-05,2.0931805866473917e-06,-0.08504718022034105,-6.860371197180259
0.625,0.02360552694507274,1.6916352160942183,242.75761325686358,0.559113593865583,5.887929163641308,60.59831159781372,0.9976533848480696,-0.061868605234743,0.029313714798669097,0.0006886431923110798,-0.16628119934189894,0.24578864203567696,0.025576460342224067,-1.876673577643112e-05,2.470715362240145e-05,-0.3640965120493014,-0.0002289618663966913,-8.6546950465109e-05,58.502216145789276,0.9955835873142755,-1.6200490945823214e-05,2.852690363655308e-06,-0.09387928631942619,-6.8287847815016605
0.65,0.03981932931427078,1.8431135505895824,244.30257029676787,0.741560694195591,6.232690123104543,62.997432658843515,0.9974440409635309,-0.0638024645379313,0.0321495722856955,0.0009019750650269874,-0.14389516314208442,0.20392829763240158,0.027442586125821622,-2.134997261485107e-05,2.7109561877876102e-05,-0.3727223652320275,-0.00029860620725283055,-0.0001374145571134563,60.88550361199668,0.994687974247787,-1.7378025005843057e-05,3.732893025579869e-06,-0.10293606545280262,-6.799531677278461
0.675,0.06084397769728419,2.003377837966338,245.90744434847406,0.9433000599702834,6.5904428389184595,65.39169059381283,0.997264804730916,-0.06540970265768617,0.034393384155403064,0.0011645681525205359,-0.11437447825300474,0.1509622998300517,0.029061958510611857,-2.3411485253554207e-05,2.896374380516482e-05,-0.38072967848223616,-0.0003770777928131021,-0.00019905316279799026,63.26253449752128,0.9936858169183431,-1.8633419776532574e-05,4.71204288373296e-06,-0.11219847096069431,-6.772314343992494
0.7000000000000001,0.08710462510556818,2.17272190992311,247.57211645683284,1.159559121134968,6.958586376678114,67.78136541324213,0.9971309894665865,-0.06660999204365162,0.035923275818324524,0.0014796801708552858,-0.07920696513170591,0.08968426034667219,0.030581140407878796,-2.5121697032993504e-05,3.024556271393668e-05,-0.3881865035590903,-0.000462903115883397,-0.00027055813380384475,65.63290936728494,0.9925730953924918,-1.9960116783212172e-05,5.748712925296662e-06,-0.12164970148550826,-6.746914588927131
0.7250000000000001,0.11889439478140154,2.351368118674466,249.29649731856622,1.3846618212414685,7.334159546332527,70.16955130339247,0.9970541741367913,-0.06734557872016435,0.03665894006152086,0.0018496419696980642,-0.040534126038732125,0.023940459084729884,0.03201150513422067,-2.6566507437452618e-05,3.0875135981151454e-05,-0.3951416707061392,-0.0005543631258885672,-0.0003513754219981671,67.9962556377689,0.9913460458287713,-2.135108940575121e-05,6.842159327615057e-06,-0.13127458595240557,-6.723177066297408
0.75,0.15635756292271913,2.5394651064950757,251.08063633977866,1.6123876991038042,7.714066758313209,72.56246090138866,0.9970399108059843,-0.06758915938242384,0.03657390554217476,0.0022739054690918024,-0.0010582151663714196,-0.04155674426556768,0.03326428437334199,-2.762555279810621e-05,3.055554452168416e-05,-0.40163361855621976,-0.0006492698884127361,-0.00044108586819560506,70.3585913784059,0.9900011743118093,-2.2768841732100185e-05,7.947322351945459e-06,-0.14105911625860465,-6.700979972010217
0.775,0.19947518116723414,2.7370719752791994,252.9246707892019,1.835822128639811,8.09423147004865,74.96134180758582,0.997086499682413,-0.06734915114016268,0.035703127500635215,0.002748799701503111,0.036142235334282305,-0.10156474066250015,0.034397519308602756,-2.8336088540358514e-05,2.9496601381724906e-05,-0.40770633056763683,-0.000744196156881298,-0.0005387350389197452,72.72117825025154,0.9885352615999589,-2.424046336273157e-05,9.043504107497807e-06,-0.1509901847939652,-6.680180928830498
0.8,0.2480549814677102,2.9441432424496723,254.82875947180167,2.0482180901485014,8.470506498544447,77.36695543966715,0.9971847887871739,-0.06667364461023134,0.034148211640369706,0.0032687260222037566,0.06785625355554319,-0.1507472817521516,0.03546830941330649,-2.8230511982191237e-05,2.7585900151291292e-05,-0.4133942291228265,-0.0008361786308770527,-0.0006432855850093097,75.08366614052701,0.986945312694271,-2.5703455202847158e-05,1.0100485294302804e-05,-0.1610557325528039,-6.660668860758467
0.8250000000000001,0.30174258316555624,3.1605301334362568,256.7930604041952,2.243538807856945,8.838800792210478,79.77746965713952,0.9973195306829531,-0.06565054865843367,0.032075198532249403,0.0038233177185988273,0.09108339535078011,-0.1842680671412312,0.03638664514118053,-2.7915759538564713e-05,2.50666506797148e-05,-0.4187187102996849,-0.000921606480557363,-0.000751788280703029,77.44559430875083,0.9852285609837484,-2.7179663753889537e-05,1.1073395727157132e-05,-0.17124450870185073,-6.642376307488099
0.8500000000000001,0.3600489791445537,3.3859858641597707,258.81764270040867,2.417200182587422,9.195622824972764,82.1893433227667,0.9974720299284062,-0.06440207029901453,0.029703548161131264,0.004400798011893079,0.10340738259700885,-0.19842193624531265,0.037110551871289005,-2.7189193524132646e-05,2.2068951726951618e-05,-0.42369677604921296,-0.0009976025565201269,-0.00086327115449229,79.80054088003376,0.9833824974138968,-2.866223893560405e-05,1.19482737577354e-05,-0.18154575956414376,-6.625250127191093
0.875,0.4224011184745096,3.620198728294999,260.90253807299274,2.566927965734731,9.53911345433635,84.6024893965962,0.9976230874483538,-0.06307496538115524,0.027287868697474797,0.004987970873201534,0.10334063929705903,-0.1912002548409394,0.03787326927073874,-2.6093176926211653e-05,1.8902508881499178e-05,-0.4283319772690507,-0.0010616245798181993,-0.0009758084142277307,82.14761489420023,0.9814048784360023,-3.0103057537556736e-05,1.2695435067558971e-05,-0.1919491169936645,-6.609282880755388
0.9,0.48819764372494534,3.862826767759542,263.0477751255444,2.6930108106292843,9.8688938315998,87.01659199041147,0.9977555919773072,-0.06182803160452751,0.02509551086586291,0.005575170980026038,0.09068102756667913,-0.16286912925743877,0.03885681715808006,-2.5204205340014995e-05,1.5552002793485894e-05,-0.43263688658925753,-0.0011122993121298551,-0.0010874691425984697,84.48644232229186,0.9792937812475135,-3.1541095739288596e-05,1.3328216241457537e-05,-0.20244428576145268,-6.594435602789685
0.925,0.5568776594187703,4.113535134621021,265.25333753011785,2.7982252874916145,10.185681713644358,89.4269194923622,0.9978563924785157,-0.060813722617378496,0.023373800847814385,0.006146253356951143,0.06670187915540891,-0.11622067313963068,0.03923172486625682,-2.4440288337238434e-05,1.321242757401804e-05,-0.43662863763301846,-0.0011481825094001158,-0.0011985748894302434,86.81665321525537,0.9770475635856967,-3.292392020189214e-05,1.3841037503687664e-05,-0.21302126000870222,-6.580653057480828
0.9500000000000001,0.6279792899786857,4.372020129227115,267.5190324659504,2.8878005363467665,10.491568630963702,91.82685481945904,0.9979166860178793,-0.06015924699364391,0.02231989473557959,0.006690399891723715,0.034149090584118226,-0.056509493513486095,0.03975464048747271,-2.367409293286312e-05,1.1197671007763896e-05,-0.4403234526699248,-0.0011729591040038256,-0.0013091500055888283,89.1288443120972,0.9746648290203547,-3.4309372014778486e-05,1.4223805343117729e-05,-0.22367044885561738,-6.567882622562152
0.9750000000000001,0.7012025341110292,4.6380584173788675,269.8445836508703,2.9692179870046607,10.790656703726086,94.21526697475049,0.9979317397359975,-0.05994867924743931,0.022051791523879705,0.007201239201177237,-0.0029537655504188066,0.008960101510869489,0.03989596037786384,-2.3515746646822082e-05,9.992351007066137e-06,-0.4437207533211196,-0.0011876147891019897,-0.0014187323846831666,91.4219358013996,0.9721444182215518,-3.567465678315511e-05,1.4550614189964537e-05,-0.234382654299074,-6.556129348122657
1.0,0.7764466739896881,4.911539070635338,272.2296894652922,3.0510274584135715,11.08785347242607,96.59088141256736,0.9979004050716468,-0.06021045686086413,0.022589618438985132,0.007675018792204697,-0.03975517173239805,0.07167216236709767,0.039977856000536646,-2.368366027288441e-05,9.582182593470513e-06,-0.4468317509423982,-0.0011954453268459698,-0.0015296698926470173,93.69556003135972,0.9694854963992062,-3.704081105708124e-05,1.4829350603887976e-05,-0.24514867056472756,-6.545357204599928
1.0250000000000001,0.8538496414997868,5.192531493720393,274.6744415730462,3.1441710739373567,11.394646686590608,99.00454363716526,0.9978253555909185,-0.060908561035194424,0.02384435705897544,0.008115776580932897,-0.07118633931817865,0.12300251034580788,0.039976119005605736,-2.415985691959449e-05,9.652234990247984e-06,-0.44967468423782436,-0.001199904189153284,-0.0016432521939321598,95.94936620372587,0.9666874836296215,-3.8447556367944086e-05,1.5091048921796285e-05,-0.2559595813558772,-6.535505437237088
1.05,0.9338062808903852,5.481373135686227,277.18007917060197,3.25520554591004,11.713313718445438,101.43562937011173,0.9977138761334018,-0.06194549618042322,0.025626327003109333,0.008531242205127113,-0.09275052481406537,0.15559228215996185,0.0398367246068994,-2.5192681647494558e-05,1.0619353004967538e-05,-0.4522658979721124,-0.0012031608396121964,-0.0017608423949663384,98.2898657315657,0.9637499993905618,-3.984616557285215e-05,1.536058178527901e-05,-0.26680692804165973,-6.526519460076244
1.075,1.0167734823066836,5.778254399807898,279.7457963634064,3.385894103269616,12.039099215117014,103.81798782354997,0.9975787476032999,-0.06317423281419779,0.027669037460685,0.00893329907359537,-0.10125209190908858,0.1645865004228674,0.039608787741417704,-2.6419166807189385e-05,1.2022830792094868e-05,-0.4547543133432468,-0.00120959270005436,-0.0018853171046563652,100.56441676652214,0.9606728537620159,-4.1283308443444225e-05,1.5653961655788042e-05,-0.27768267157924376,-6.5178841337674225
1.1,1.103294583710367,6.08343994003898,282.3708889758923,3.5395865324609446,12.377978420605725,106.18761016868339,0.997437981056227,-0.06441936964566003,0.029667818391692396,0.009336597305239697,-0.0954876362235319,0.14872856771756307,0.03948793671660496,-2.780522211984961e-05,1.3080637149702607e-05,-0.4569521036926145,-0.0012214073296722577,-0.0020178146140869026,102.80894292550624,0.9574550736170775,-4.274301765106295e-05,1.6049084137668673e-05,-0.2885823624554666,-6.5102525801384665
1.125,1.1939413233331624,6.397290576071447,285.05531742421437,3.715867081533054,12.733344695587093,108.57449812151484,0.9973125608733909,-0.06550433837850503,0.03132828051625826,0.009752523227181169,-0.07635990407048207,0.11101149308672877,0.03895090491623889,-2.9385610190361896e-05,1.4411248027338434e-05,-0.45885831117157455,-0.001236896529086505,-0.0021594311203906214,105.03833092687762,0.9540972205185847,-4.424140213395878e-05,1.6465969839287634e-05,-0.2994970643767335,-6.503629898753942
1.1500000000000001,1.2892432330528107,6.720250906436262,287.7999710312112,3.9104657979938193,13.105350510933517,111.00002311579641,0.9972223368032137,-0.0662761241699223,0.032419358648076414,0.01018858518581053,-0.0469103992322378,0.05842339557486311,0.03829213162557254,-3.074276554064714e-05,1.505315760344123e-05,-0.4605704573024621,-0.00125751201361728,-0.0023114730249567676,107.30951672208639,0.9506002001452885,-4.577151480459408e-05,1.6901893736290497e-05,-0.31041787497344864,-6.49767857836039
1.175,1.3895122701771152,7.052579223021086,290.6050580912434,4.1111265228257405,13.480663483031966,113.40043907696077,0.9971805533157981,-0.0666368470615614,0.03281469175613358,0.010649389517673268,-0.012551365036170789,0.0005876970259783077,0.03754416793557594,-3.1365800709661995e-05,1.51275688652819e-05,-0.462160949232011,-0.001279634753848693,-0.002473188535732598,109.58468728884253,0.9469644758014184,-4.734873089644481e-05,1.7391052297010377e-05,-0.3213382626233512,-6.4921476956473025
1.2000000000000002,1.4947597704211903,7.394243850298575,293.46965868884496,4.3073788893290565,13.851430703389182,115.76212625262525,0.9971897105894441,-0.0665659512115817,0.0325186296935463,0.01113193092699416,0.02022080345417218,-0.05157105800382911,0.03662500365489468,-3.1862437918733645e-05,1.4419526801733716e-05,-0.4635585624735825,-0.001300061656490597,-0.002640810724692801,111.81182883725444,0.9431901409829824,-4.894260823788207e-05,1.788134061819575e-05,-0.3322534503016943,-6.48728561421306
1.225,1.6047740622941846,7.745071526456463,296.3928950267262,4.491199224216945,14.213111407268512,118.09372652387646,0.9972411803813982,-0.06612193713158375,0.031660992306460696,0.011628647163426157,0.04532276869220393,-0.08835352211808044,0.03566797823346212,-3.1835713848307156e-05,1.306502403512754e-05,-0.46470061484423536,-0.0013142877916280102,-0.0028135984632259997,113.99180539022817,0.9392780589615547,-5.055252512173426e-05,1.8355617066669795e-05,-0.343156997686085,-6.483311250903299
1.25,1.7191700579495384,8.10480507234941,299.37425852839147,4.65726804646351,14.563485774272298,120.41342455324914,0.99731724286301,-0.06543595817670872,0.03048205058686355,0.012126223936770947,0.05793547973748037,-0.10268521798321376,0.03454792100954867,-3.137295633821727e-05,1.1159218030347902e-05,-0.4656377177722544,-0.0013183830348760287,-0.002988399498740371,116.14521790194217,0.9352298767092128,-5.2158335607281655e-05,1.8765014582692683e-05,-0.3540410634910206,-6.480049216152799
1.2750000000000001,1.8374632331304868,8.473129259055565,302.4134748404548,4.803070196062623,14.900300893930565,122.72216126177408,0.9973963218975872,-0.06468406296902283,0.02928000012470793,0.01260893527725324,0.05591386964384232,-0.09229172260555249,0.0333360169438356,-3.1050003805586044e-05,9.229652160458389e-06,-0.46642788554893944,-0.0013088860500120947,-0.003162368242192541,118.27696043158888,0.9310470818520353,-5.376439919127424e-05,1.909171215733548e-05,-0.3648990656602251,-6.477298029549588
1.3,1.9591669586147769,8.849708351011374,305.5102749112702,4.930519589344019,15.224053872954524,125.02048843923787,0.9974586578163043,-0.06404716835285028,0.028343295551737323,0.013061641718006056,0.04032009999282707,-0.06031812566289419,0.03204672370158795,-3.041489175815959e-05,7.376462827852567e-06,-0.46706332607563367,-0.0012853737767630148,-0.003335867778429905,120.38655799661584,0.9267308621252118,-5.537593892159794e-05,1.9330816443920313e-05,-0.3757258385372058,-6.475085150398396
1.3250000000000002,2.0839073255342373,9.234298490462713,308.66479244654266,5.047808454097132,15.543314585204103,127.35089643816256,0.9974895675624668,-0.06367617774859814,0.027895446472644532,0.013472573127209033,0.015212109032409698,-0.014717977741223026,0.030522074815667922,-2.9888479440195673e-05,6.010360786049083e-06,-0.4675330271183352,-0.0012480288716685659,-0.00350657314723661,122.48047152812032,0.9222826620385333,-5.697058965652472e-05,1.951804604366904e-05,-0.38651608980288826,-6.473449208380015
1.35,2.211557937473288,9.626908921955787,311.87831477847277,5.164424515524752,15.865307707346885,129.73008419371578,0.9974819269302372,-0.06365493324838425,0.02803926036810228,0.01383516232842054,-0.01317013100640838,0.033402213223126136,0.028875756066891384,-2.9579032425061557e-05,4.993558391122e-06,-0.46785431578362335,-0.0011996230528490965,-0.003674666771808828,124.6342843033166,0.9177042230639488,-5.8549483944005656e-05,1.965842328910654e-05,-0.39726433914472914,-6.472330060961401
1.375,2.342155367483656,10.027519134186125,315.1507740692877,5.284334108808703,16.183056229293904,132.05730151307293,0.9974371891988008,-0.0639782519950951,0.028728533455781514,0.01415038411554899,-0.037766624869830304,0.07225643350573048,0.02707146886674513,-2.9705581513931857e-05,4.934959018243037e-06,-0.46805233744285296,-0.0011422274240488598,-0.003841207849039188,126.7737568759048,0.9129973094639251,-6.011371797879938e-05,1.9754104158899395e-05,-0.407965573189393,-6.471640243055258
1.4000000000000001,2.4758594652479466,10.436051759089112,318.4806009050205,5.414089027717124,16.499677187880128,134.31744633039202,0.9973645013260117,-0.06456062875890217,0.029792991926298515,0.014425269756616456,-0.052792556549715056,0.09286261626517513,0.025160345781981945,-2.999262306232264e-05,5.099853006203464e-06,-0.4680952151053702,-0.0010818303693056633,-0.004008657426530512,128.8384274801361,0.9081635981817854,-6.169187483626299e-05,1.9846793592942825e-05,-0.41861542582390576,-6.471490871904153
1.425,2.612989253044901,10.852548894963356,321.86629581908875,5.559130665374108,16.821538533031127,136.53453403631417,0.9972799789914171,-0.06525312867390186,0.030970647300647015,0.01467127337265714,-0.054781321760820866,0.0906869578185657,0.023139209582722746,-3.0462941718170875e-05,5.20481005066673e-06,-0.46798890041421826,-0.0010198938598048012,-0.004177867206222106,130.82875542288818,0.9032052623936283,-6.329143436573769e-05,1.9938792129685506e-05,-0.4292088647512955,-6.471861232913356
1.4500000000000002,2.7539528694011346,11.277206237299595,325.30719790461706,5.720359122190387,17.15240850478363,138.73471719130035,0.9972029521193124,-0.06588641510968282,0.03198427841081913,0.01490023759739827,-0.04388514156559928,0.06748238910223223,0.021012043481395515,-3.142927062804709e-05,5.874820015054457e-06,-0.4677773223811531,-0.0009560702185133575,-0.004349914778233214,132.7964149448568,0.8981245896087316,-6.488431440413368e-05,2.004103104665443e-05,-0.43974107941893525,-6.4725982613851105
